"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","negLogP","sig"
1.69236560703603e-08,0.489147292634823,0.857,0.596,0.000400853717682553,"RFC2",3.39701408422193,"Significant"
1.7024450615002e-08,0.39732745805993,0.812,0.531,0.000403241137266937,"SLC30A6",3.39443516908063,"Significant"
1.71220223310992e-08,0.294415542789864,0.829,0.531,0.000405552220934416,"AP5B1",3.39195321592028,"Significant"
1.73417180540529e-08,0.7894566780884,0.216,0.062,0.000410755933828297,"TLR8-AS1",3.38641615397867,"Significant"
1.74590138196639e-08,0.374404594193498,0.718,0.41,0.00041353420133256,"GPR161",3.38348856631516,"Significant"
1.75575183705785e-08,0.373901680859877,0.822,0.525,0.000415867380125523,"EPB41",3.38104514356167,"Significant"
1.77807180402375e-08,0.593517937288388,0.425,0.198,0.000421154087501065,"FBLN1",3.37555897991714,"Significant"
1.79777359761516e-08,0.276524561260378,0.629,0.324,0.000425820654331128,"CHST5",3.37077327703464,"Significant"
1.805611250584e-08,0.294481763291401,0.754,0.444,0.000427677080813325,"SLC35F1",3.36888402293235,"Significant"
1.81215932598023e-08,0.312623494161888,0.808,0.494,0.000429228057951677,"NPHS1",3.36731189664246,"Significant"
1.8336601648583e-08,0.267150503348999,0.749,0.441,0.000434320746648338,"ZBTB24",3.36218942474855,"Significant"
1.85486593074517e-08,-0.349532773138348,0.465,0.201,0.000439343544356302,"PLEKHG1",3.35719575066942,"Significant"
1.89667561893228e-08,1.53220325088101,0.221,0.068,0.000449246587100301,"SULT1A1",3.3475152135159,"Significant"
1.96628254434701e-08,0.345325930246018,0.796,0.46,0.000465733683454033,"ABHD15",3.33186235126802,"Significant"
2.03875063662094e-08,0.528266940586592,0.251,0.08,0.000482898475790036,"SULT1E1",3.31614416539489,"Significant"
2.05382131125674e-08,0.415870042589293,0.728,0.407,0.000486468115784271,"DLX6-AS1",3.31294561910113,"Significant"
2.06304897718624e-08,0.430024449844806,0.885,0.605,0.000488653780736332,"FAM114A1",3.3109987367247,"Significant"
2.06580026327976e-08,0.262351373692326,0.751,0.42,0.000489305450360443,"SIRT5",3.3104199466184,"Significant"
2.0828848224567e-08,0.303520417078953,0.298,0.111,0.000493352099047094,"WDPCP",3.30684301968092,"Significant"
2.08728350345803e-08,0.454420164569121,0.843,0.537,0.00049439397062907,"AP4B1-AS1",3.30592683431587,"Significant"
2.13029989339298e-08,0.402559760031001,0.737,0.429,0.000504582832749062,"SLC25A45",3.29706752942126,"Significant"
2.1445138772961e-08,0.335219776217133,0.723,0.41,0.000507949556976355,"RPL23AP53",3.29417941412268,"Significant"
2.14612836716645e-08,0.314297726949503,0.718,0.392,0.000508331965047045,"CXCL16",3.29385258003355,"Significant"
2.15892507609126e-08,0.933770725401157,0.216,0.062,0.000511362993522977,"SLC7A2",3.29127070433137,"Significant"
2.20620643727317e-08,1.81507789793606,0.195,0.052,0.000522562056732523,"CSDA",3.2818621276166,"Significant"
2.26333478406306e-08,0.286311496304712,0.822,0.512,0.000536093476953178,"C1QTNF6",3.27075947712551,"Significant"
2.27728207792254e-08,0.285032146945545,0.728,0.383,0.000539397032976733,"ATP8B1",3.26809144676962,"Significant"
2.28425046226062e-08,0.333462227152863,0.716,0.398,0.00054104756449105,"TMEM38A",3.26676455358479,"Significant"
2.2988810060925e-08,0.932555930074431,0.129,0.015,0.000544512955103069,"AOX2P",3.26399178301042,"Significant"
2.30016607623934e-08,0.509886334210501,0.538,0.269,0.000544817336818051,"REEP3",3.26374908104275,"Significant"
2.34721320639861e-08,0.268293237182667,0.62,0.318,0.000555960920067575,"MCAM",3.25495573502856,"Significant"
2.35237015690454e-08,-0.276525675552238,0.491,0.225,0.000557182395364409,"FAM212B",3.2540026139223,"Significant"
2.35379907929244e-08,0.258234370820559,0.512,0.244,0.000557520849921208,"GCM1",3.25373888642077,"Significant"
2.39059921176355e-08,0.411834758047904,0.242,0.074,0.000566237329298313,"CLEC17A",3.24700150308488,"Significant"
2.39102040754628e-08,0.304013843813823,0.441,0.198,0.000566337093731413,"ERBB3",3.2469249921872,"Significant"
2.39599121701226e-08,0.335695399951282,0.751,0.448,0.000567514479661524,"LOC100506990",3.24602305332977,"Significant"
2.3964752554229e-08,1.010015753598,0.246,0.08,0.000567629128999468,"OSCAR",3.24593532597155,"Significant"
2.41462906849225e-08,1.51306076405579,0.148,0.025,0.000571929041163073,"CA12",3.24265785047789,"Significant"
2.43173575915086e-08,-0.304690418561481,0.812,0.836,0.000575980931912473,"RPS21",3.23959189383767,"Significant"
2.45636668708574e-08,0.45522054257291,0.23,0.068,0.000581815013503128,"TDRD1",3.2352150761494,"Significant"
2.49162058098724e-08,1.1478520267379,0.176,0.04,0.000590165250812637,"MECOM",3.22902636553177,"Significant"
2.52587171918744e-08,0.4034582424938,0.878,0.59,0.000598277975406738,"PTPRG-AS1",3.22309698468157,"Significant"
2.5854021804606e-08,0.463293652585933,0.519,0.256,0.000612378360463899,"UAP1L1",3.21298016431141,"Significant"
2.61665739419479e-08,0.326671614470636,0.261,0.086,0.000619781470388979,"CYP3A4",3.20776141200786,"Significant"
2.63089171535515e-08,0.297970404239707,0.373,0.151,0.000623153011699022,"NHLRC1",3.2054053016917,"Significant"
2.63360133260739e-08,0.410454490260657,0.793,0.451,0.000623794811641386,"ZNF114",3.2049582417701,"Significant"
2.69237497312706e-08,0.27030704132709,0.352,0.145,0.000637715936134875,"ZNF85",3.19537273012116,"Significant"
2.74944013232915e-08,0.382016342333575,0.376,0.157,0.000651232389743483,"LOC100507584",3.18626400747842,"Significant"
2.78364283463432e-08,0.836447880266049,0.425,0.219,0.000659333641811485,"CADM1",3.18089476426791,"Significant"
2.81322305003334e-08,0.920169690113354,0.251,0.083,0.000666340011630897,"TAS2R20",3.17630410792534,"Significant"
2.82725845498522e-08,0.375431279586744,0.915,0.704,0.000669664437647799,"EYA3",3.17414276354464,"Significant"
2.87527465594452e-08,0.331936263527886,0.873,0.602,0.000681037555007019,"SCN11A",3.16682893877354,"Significant"
2.89290765880018e-08,0.348268171994392,0.836,0.509,0.000685214108063411,"RAB3IP",3.16417370380487,"Significant"
2.92464460584551e-08,0.264857268366834,0.507,0.241,0.000692731321340567,"CGREF1",3.15943517561153,"Significant"
2.95233202345795e-08,0.294947151935698,0.474,0.222,0.00069928936307625,"MT1IP",3.15534307778353,"Significant"
2.99772757251036e-08,0.27677777968812,0.723,0.417,0.000710041752824805,"SH2B3",3.14871611256506,"Significant"
3.02850743417278e-08,0.254207312267928,0.73,0.395,0.000717332270858165,"LOC100134868",3.14427963097918,"Significant"
3.03738891043877e-08,0.391507163854483,0.488,0.231,0.000719435937326526,"STAG3L1",3.14300787205992,"Significant"
3.066874678789e-08,0.372236264571967,0.798,0.469,0.000726419936417963,"MORN4",3.13881224521729,"Significant"
3.06784812445721e-08,0.285036867660779,0.756,0.42,0.000726650506758934,"CYP2B6",3.13867441923909,"Significant"
3.10744846656337e-08,2.444365488646,0.113,0.009,0.0007360302437902,"MSR1",3.13310433995416,"Significant"
3.12643853053747e-08,0.648466474680879,0.169,0.037,0.000740528230343106,"HEATR8-TTC4",3.1304583806964,"Significant"
3.24552456675296e-08,0.270399311463629,0.775,0.475,0.000768734948881106,"RBL1",3.11422337421734,"Significant"
3.34049211705205e-08,0.317143263897615,0.69,0.395,0.000791228962844948,"RASA4",3.10169782382048,"Significant"
3.37624852583166e-08,0.484729859354154,0.491,0.238,0.000799698225828488,"DDX19A",3.09707386748624,"Significant"
3.45736880105091e-08,0.515151523485359,0.373,0.164,0.000818912374216917,"BTN2A3P",3.08676256640809,"Significant"
3.48229846137734e-08,0.44380766448021,0.88,0.593,0.000824817213561836,"LOC100128531",3.08364228410074,"Significant"
3.48581063497559e-08,0.330960318748826,0.735,0.42,0.000825649107000319,"URB1",3.08320448448501,"Significant"
3.48688981762837e-08,0.393646369904213,0.261,0.09,0.000825904722203456,"ITPK1-AS1",3.0830700507522,"Significant"
3.48694322931377e-08,0.393955864128126,0.85,0.546,0.000825917373295259,"SMIM17",3.08306339834165,"Significant"
3.52534374480438e-08,0.251612761870358,0.737,0.407,0.000835012919394366,"GPX8",3.07830680502146,"Significant"
3.5568072177487e-08,0.400571806307443,0.869,0.586,0.000842465357595956,"LOC100287314",3.07444794839637,"Significant"
3.62902532156797e-08,0.611635275567065,0.275,0.096,0.000859570937666588,"C2orf54",3.06571827655007,"Significant"
3.70812753432922e-08,0.533374155081315,0.256,0.09,0.00087830708778122,"FKRP",3.05635361255488,"Significant"
3.71807662206052e-08,0.377006950117546,0.826,0.546,0.000880663628701255,"ZNF788",3.0551899395947,"Significant"
3.72471152137763e-08,0.807232108993989,0.195,0.052,0.000882235170953506,"CLEC4C",3.05441563274378,"Significant"
3.74693405631537e-08,0.296067191148259,0.472,0.219,0.000887498800578858,"LINC00620",3.05183222520508,"Significant"
3.75121749171251e-08,0.30340688663118,0.761,0.444,0.000888513375087026,"RBBP9",3.05133603023035,"Significant"
3.7877011979937e-08,0.522388409089264,0.542,0.293,0.000897154905756787,"PVT1",3.04713256374842,"Significant"
3.88775254566803e-08,0.323064475937994,0.84,0.531,0.00092085306796693,"C17orf103",3.03580966064119,"Significant"
3.92791639789184e-08,0.500876117841233,0.737,0.457,0.000930366278004661,"BMS1P2",3.03134603940376,"Significant"
4.07020041300024e-08,0.404257340455022,0.425,0.185,0.000964067669823238,"ZNF74",3.01589248103558,"Significant"
4.15947638070308e-08,0.367869026570005,0.819,0.543,0.000985213575533332,"FTO",3.00646961252661,"Significant"
4.16334824531075e-08,0.368196046799154,0.777,0.454,0.000986130665384305,"LOC100506394",3.00606553587459,"Significant"
4.23065046188308e-08,0.39050448603644,0.836,0.531,0.00100207186840163,"ATP6V1A",2.99910112983508,"Significant"
4.24824949318252e-08,0.316818024253775,0.718,0.414,0.00100624037495521,"CEP44",2.9972982607844,"Significant"
4.35354288628088e-08,0.470656385101133,0.857,0.562,0.00103118016804449,"EVI5",2.98666544805154,"Significant"
4.44546336103915e-08,0.409523746038383,0.791,0.497,0.00105295245169573,"ZNF100",2.97759123986143,"Significant"
4.47019840958756e-08,0.350447796815741,0.866,0.58,0.00105881119529491,"DGKB",2.97518147535227,"Significant"
4.48616722051451e-08,0.35509407689143,0.784,0.463,0.00106259356785107,"SLC25A53",2.9736328173132,"Significant"
4.55817448861303e-08,0.261248779508181,0.742,0.407,0.00107964920937288,"ZKSCAN7",2.96671732893948,"Significant"
4.56428567843924e-08,0.250836395891557,0.69,0.383,0.00108109670579512,"LSG1",2.96613545598683,"Significant"
4.58233250647004e-08,0.390523706178507,0.894,0.645,0.00108537127748249,"PCDH11X",2.96442167547435,"Significant"
4.61610912190651e-08,0.301140302826698,0.777,0.438,0.00109337160661478,"CD300LG",2.96123220833968,"Significant"
4.67749662742776e-08,0.500264682189743,0.246,0.083,0.00110791185117254,"ATMIN",2.95549479201937,"Significant"
4.77857006256463e-08,0.288459283992567,0.556,0.29,0.00113185210501906,"ADAMTS17",2.94621031711443,"Significant"
4.8162836278552e-08,0.355851836116491,0.92,0.731,0.00114078494009378,"IL17RD",2.94279622072971,"Significant"
4.8553617712274e-08,0.384446965793955,0.838,0.565,0.00115004098913292,"OLFML2A",2.93928668048377,"Significant"
4.96380299179265e-08,0.415828317159512,0.667,0.352,0.00117572637663601,"LOC642236",2.9296937385863,"Significant"
5.04191816951853e-08,0.319114426470369,0.197,0.052,0.00119422873763216,"STXBP5-AS1",2.92291248227088,"Significant"
5.08663856951026e-08,0.642176878436617,0.357,0.151,0.0012048212115742,"HHLA3",2.91907739507055,"Significant"
5.11008299643201e-08,0.416161579102863,0.737,0.435,0.00121037425853489,"ZNF493",2.91708032118376,"Significant"
5.21235983577679e-08,0.353455858995702,0.613,0.327,0.00123459955070209,"ZNF563",2.90847388541819,"Significant"
5.24308782966946e-08,0.362317587513408,0.899,0.679,0.00124187778333551,"KDELC2",2.90592114219058,"Significant"
5.27802519862097e-08,0.667479924739692,0.293,0.114,0.00125015304854536,"LOC155060",2.90303681573602,"Significant"
5.29684047865575e-08,0.381205186639306,0.859,0.546,0.0012546096357744,"TRIM65",2.90149138127535,"Significant"
5.31323038551638e-08,0.598840841087866,0.155,0.031,0.00125849174911341,"MRAP2",2.90014962741499,"Significant"
5.51365375128223e-08,0.433937992555221,0.549,0.296,0.00130596402752871,"LOC349196",2.88406878543533,"Significant"
5.52204601939309e-08,0.945744811080695,0.251,0.086,0.00130795182015345,"NDUFB2-AS1",2.88340825343291,"Significant"
5.57617211763087e-08,0.368187644774066,0.869,0.546,0.00132077212778205,"BVES",2.87917210455309,"Significant"
5.62445262968925e-08,0.467551392113383,0.232,0.074,0.0013322078498682,"WDR31",2.87542801164568,"Significant"
5.67147051164139e-08,0.294623276622438,0.697,0.377,0.00134334450538738,"CEACAM8",2.87181259671162,"Significant"
5.69583745420548e-08,0.336299034444933,0.758,0.42,0.00134911605940311,"C19orf54",2.86995068799285,"Significant"
5.73432768297968e-08,-0.254492663823154,0.415,0.185,0.00135823285499057,"FREM2",2.86702576837043,"Significant"
5.7415485795819e-08,1.82244813513834,0.134,0.022,0.00135994319655977,"PFKFB2",2.86647923128849,"Significant"
5.75756118729955e-08,2.59337547895198,0.122,0.015,0.00136373594282377,"FAM184A",2.86526971301994,"Significant"
5.76987304270694e-08,0.401471192180657,0.878,0.627,0.00136665212889556,"DNAJC27-AS1",2.86434201778579,"Significant"
5.83851354413042e-08,0.307222049274327,0.847,0.522,0.00138291031806273,"PDE12",2.85920598303845,"Significant"
5.8668577599965e-08,0.336609949188869,0.732,0.389,0.00138962392903277,"HERC2P7",2.85710271603663,"Significant"
5.88479443369969e-08,0.307126399347151,0.46,0.222,0.00139387240956611,"FBXO17",2.8557769782878,"Significant"
5.99434922340504e-08,0.395627132812505,0.812,0.506,0.00141982155705572,"FAM153C",2.84776623424774,"Significant"
6.06220898883187e-08,0.386440902728423,0.815,0.512,0.00143589482109472,"CXorf36",2.8428773708814,"Significant"
6.07100148799076e-08,0.363297210088721,0.305,0.117,0.00143797741244549,"ZNF441",2.84224793573848,"Significant"
6.11567570531166e-08,0.363010269916035,0.847,0.512,0.00144855894756012,"ARIH2OS",2.83906382695026,"Significant"
6.13612218888765e-08,0.37682127825725,0.869,0.593,0.00145340190165993,"GGT6",2.83761427590286,"Significant"
6.2779002195085e-08,0.330646043727431,0.174,0.04,0.00148698344599278,"SPANXA2-OT1",2.82769386628235,"Significant"
6.31803340350739e-08,0.316134017129437,0.817,0.515,0.00149648939195476,"ZNF250",2.8249263573616,"Significant"
6.33952844170715e-08,0.318283196449739,0.876,0.565,0.00150158070670276,"SLC7A11",2.82345132045221,"Significant"
6.36095862638846e-08,0.422766474292685,0.73,0.401,0.00150665666024637,"ALKBH4",2.821985704254,"Significant"
6.41923172904068e-08,0.251279993419355,0.671,0.373,0.00152045922734057,"LOC652276",2.81802522141161,"Significant"
6.42722363917426e-08,0.315871254194182,0.772,0.435,0.00152235219117481,"LOC286190",2.81748486334097,"Significant"
6.43577534851575e-08,0.425170743348323,0.615,0.346,0.00152437774904944,"SSBP2",2.81690739913864,"Significant"
6.6981655803299e-08,-0.254351138002995,0.939,0.901,0.00158652749935694,"RPL36A",2.79955239585133,"Significant"
6.80391738338199e-08,-0.258198260057505,0.803,0.812,0.00161157587142786,"COX4I1",2.79274924350765,"Significant"
6.81078274853644e-08,0.279396428397727,0.908,0.602,0.00161320200181834,"PCDHA9",2.79231124774915,"Significant"
6.86244971406294e-08,0.387983091002649,0.887,0.664,0.00162543983927295,"IAPP",2.78902909996379,"Significant"
6.91530643748394e-08,0.338918516679268,0.758,0.441,0.00163795948278245,"C6orf123",2.78569684532385,"Significant"
6.94097432949067e-08,-0.329628937533572,0.552,0.269,0.00164403917968316,"UHRF1BP1",2.78408783684618,"Significant"
6.95943877133182e-08,0.294392765471918,0.784,0.475,0.00164841266737766,"RAB5B",2.78293405675903,"Significant"
7.08490887493227e-08,0.270007452128437,0.263,0.093,0.00167813151611646,"ZNF763",2.77517400626926,"Significant"
7.2622499486187e-08,0.409427330632813,0.88,0.596,0.00172013652282983,"PLAC8",2.76443708288391,"Significant"
7.35348266141581e-08,0.604796126821712,0.333,0.142,0.00174174590318295,"LOC284412",2.75901520231033,"Significant"
7.62550427406804e-08,1.4250398885736,0.141,0.025,0.00180617694235576,"LOC401074",2.74323970622377,"Significant"
7.64212767901298e-08,0.264947409466359,0.871,0.599,0.00181011436205101,"TRIM66",2.74229398577242,"Significant"
7.72268075231108e-08,0.497418541675439,0.732,0.46,0.0018291941629924,"BMS1P6",2.73774019313448,"Significant"
7.82193347784715e-08,0.303952024990577,0.789,0.503,0.00185270316356288,"MTMR12",2.73219415691064,"Significant"
7.83836177904528e-08,1.10837713131905,0.174,0.043,0.00185659437098467,"LOC255167",2.73128297061975,"Significant"
7.85610158573465e-08,3.4805507009884,0.113,0.012,0.00186079622159711,"TYRP1",2.73030118446278,"Significant"
7.95167103691254e-08,0.307042634276658,0.772,0.454,0.0018834328018031,"MFAP5",2.72504987019218,"Significant"
7.9716371404221e-08,0.345340908321497,0.765,0.435,0.00188816197308038,"WFDC8",2.72396075315354,"Significant"
8.07248894423769e-08,0.294227950017725,0.782,0.444,0.00191204973133214,"MAGEA10",2.71850081615916,"Significant"
8.09598392616794e-08,0.284069937119739,0.768,0.454,0.00191761475275214,"BLOC1S6",2.71723863781139,"Significant"
8.20297515352822e-08,0.582198131844992,0.714,0.386,0.00194295669486469,"MIR4461",2.71153687896321,"Significant"
8.25309529377919e-08,0.354101048900318,0.446,0.21,0.00195482815128454,"DYNAP",2.70889141536747,"Significant"
8.26434692925369e-08,0.415572538565965,0.521,0.259,0.00195749321366303,"ZFP90",2.70829973490159,"Significant"
8.42953809220481e-08,0.371131387769103,0.869,0.571,0.00199662039251963,"OSMR",2.69970449752547,"Significant"
8.61238383313013e-08,0.604172744204321,0.331,0.136,0.0020399292347152,"MRAS",2.6903848980181,"Significant"
8.62555496333113e-08,-0.259391379169753,0.941,0.914,0.00204304894861461,"HLA-F",2.68972122815044,"Significant"
8.68302457542255e-08,0.336088902254991,0.761,0.454,0.00205666120093459,"ZC3H12B",2.68683724485519,"Significant"
9.15638939793281e-08,0.355701717591394,0.918,0.71,0.00216878239279437,"ALG1",2.66378402122215,"Significant"
9.20821632346611e-08,2.02798753627854,0.131,0.022,0.00218105811837618,"SMIM16",2.66133276167771,"Significant"
9.25033966747071e-08,2.08060445937231,0.127,0.019,0.00219103545363711,"PITPNM3",2.65935059496582,"Significant"
9.31297582725806e-08,0.31629434457145,0.948,0.781,0.00220587145444434,"GREB1",2.65641979935371,"Significant"
9.47469038268378e-08,0.251142514456968,0.739,0.426,0.00224417516404248,"IREB2",2.64894324821438,"Significant"
9.76038238615039e-08,0.389353418882387,0.812,0.593,0.00231184417198358,"C14orf23",2.63604144253888,"Significant"
9.86087838737576e-08,-0.289026399324742,0.815,0.849,0.00233564765483382,"MYL12A",2.63159267230574,"Significant"
9.98541422443707e-08,0.423965870305697,0.866,0.593,0.00236514521320016,"SLC50A1",2.62614218965958,"Significant"
9.99882892812501e-08,0.908243850556836,0.19,0.052,0.00236832261991569,"ZNF676",2.62555913703972,"Significant"
1.00654584337767e-07,0.656302546309436,0.528,0.281,0.00238410448462434,"POTEM",2.6226747153322,"Significant"
1.00684983611604e-07,0.289376634839057,0.836,0.503,0.00238482452182445,"AICDA",2.6225435713438,"Significant"
1.00886678045922e-07,0.427119084977694,0.338,0.142,0.00238960185619571,"STON1",2.62167445305239,"Significant"
1.02547768039515e-07,0.81143120139401,0.157,0.034,0.00242894643378396,"ANKRD22",2.61458206270354,"Significant"
1.03521452777883e-07,0.377801078941841,0.904,0.614,0.00245200913049694,"PPARA",2.61047791697701,"Significant"
1.04051862917897e-07,0.31490895722341,0.336,0.139,0.00246457242507331,"C21orf49",2.60825841494179,"Significant"
1.04422731999999e-07,0.843888476513199,0.232,0.077,0.00247335683015198,"HIATL2",2.60671322363597,"Significant"
1.06556234148382e-07,0.303996880399866,0.232,0.077,0.00252389096203857,"ZNF695",2.59792941155463,"Significant"
1.06599678803231e-07,0.366638425605857,0.817,0.503,0.00252491999213333,"TMEM56",2.59775237894156,"Significant"
1.07531084094579e-07,-0.486804531046378,0.427,0.191,0.00254698125786419,"NANP",2.59397425081028,"Significant"
1.08996739070543e-07,0.323184117591788,0.887,0.602,0.00258169676162489,"CCR6",2.58809477000412,"Significant"
1.11569483435747e-07,0.644604117539932,0.331,0.142,0.00264263478465911,"PPP2R3A",2.57796285274679,"Significant"
1.12743897300938e-07,0.478739916612703,0.57,0.299,0.00267045195147003,"KIAA1671",2.57341523173684,"Significant"
1.1695907958495e-07,0.449120518092616,0.857,0.574,0.00277029275904914,"SNHG7",2.55747433313007,"Significant"
1.17134819819311e-07,0.887389499991898,0.263,0.102,0.00277445534224021,"RB1",2.55682226121736,"Significant"
1.20043982254707e-07,0.371658269940881,0.538,0.284,0.00284336176368499,"SLC6A20",2.54616788108446,"Significant"
1.22372192374178e-07,1.02739739991032,0.308,0.127,0.00289850774857479,"MLPH",2.53782553429311,"Significant"
1.24831481436233e-07,0.268493852232521,0.742,0.426,0.00295675846929862,"FKBP9",2.529184150528,"Significant"
1.25058859178097e-07,-0.543619722042496,0.462,0.213,0.0029621441384924,"ZNF594",2.52839381244924,"Significant"
1.26755142138877e-07,-0.405578507624738,0.542,0.262,0.00300232229670144,"NANOS1",2.52254268845325,"Significant"
1.2958505528796e-07,-0.333407141648185,0.775,0.824,0.00306935161955062,"DUSP1",2.51295335670231,"Significant"
1.30701008488513e-07,0.654143528063503,0.146,0.028,0.00309578408705893,"LOC339593",2.50922933644804,"Significant"
1.33887030152208e-07,0.255313403265028,0.704,0.407,0.00317124819618519,"SNAPC1",2.49876976679805,"Significant"
1.3463027094439e-07,1.42698584181161,0.148,0.031,0.00318885259758883,"LOC613038",2.49636555524224,"Significant"
1.3463027094439e-07,1.43278264959469,0.148,0.031,0.00318885259758883,"LOC388242",2.49636555524224,"Significant"
1.37069902140501e-07,0.31728106484161,0.178,0.046,0.00324663770209991,"LINC00348",2.48856617234032,"Significant"
1.39725908620743e-07,0.555808064625429,0.256,0.093,0.00330954787159093,"SPG20",2.48023133259439,"Significant"
1.4121326778941e-07,0.326843356549207,0.784,0.441,0.00334477746085997,"FAM213A",2.47563277198752,"Significant"
1.51094905442542e-07,0.296307127831241,0.967,0.79,0.00357883393031206,"LRRC57",2.44625845383755,"Significant"
1.51306681886287e-07,0.382295732441683,0.826,0.525,0.00358385006715858,"LOC283299",2.4456501676393,"Significant"
1.52989703034833e-07,0.40779596565054,0.892,0.673,0.00362371410608306,"MAP7D3",2.44084607342577,"Significant"
1.53547685947183e-07,0.721508054638895,0.315,0.133,0.00363693048934498,"PIAS2",2.43926499929788,"Significant"
1.54856219725353e-07,-0.45466271770391,0.31,0.12,0.00366792442041471,"H1FX-AS1",2.43557962178473,"Significant"
1.58600481432523e-07,0.398375733534516,0.317,0.136,0.00375661100321074,"ARMC5",2.42520377376961,"Significant"
1.59464988517419e-07,0.336399593320269,0.216,0.068,0.00377708771802359,"IL1RL1",2.42284292912237,"Significant"
1.60928919951711e-07,0.272048991991392,0.791,0.454,0.00381176239797622,"FEZ1",2.41887417845969,"Significant"
1.65042921975395e-07,-0.545013596291217,0.178,0.046,0.0039092066499092,"UNC45B",2.40791137112746,"Significant"
1.66455471031098e-07,0.257562014824425,0.831,0.519,0.00394266428684258,"RBM41",2.40421020100917,"Significant"
1.68826005431758e-07,0.289872702461881,0.859,0.562,0.00399881276465661,"ZNF662",2.3980689302451,"Significant"
1.69673258202979e-07,0.414594317080207,0.235,0.08,0.00401888079379575,"LOC730102",2.39589487546124,"Significant"
1.70206679774148e-07,0.910898026590911,0.176,0.046,0.00403151541713048,"ZNF500",2.39453167505305,"Significant"
1.73536609637215e-07,0.270176107995314,0.871,0.605,0.00411038813586706,"SPAST",2.38611716661386,"Significant"
1.74178253047407e-07,0.314015397747647,0.305,0.12,0.00412558610168089,"BCAT1",2.38451434465483,"Significant"
1.74288772688062e-07,0.279245963296605,0.714,0.41,0.00412820386988944,"LUST",2.38423886337171,"Significant"
1.74362411403966e-07,0.799464028328776,0.136,0.025,0.00412994807651434,"RNF212",2.38405540844652,"Significant"
1.76046229608082e-07,0.375443582442701,0.261,0.096,0.00416983099449702,"KIAA1009",2.37988154685952,"Significant"
1.77313762573013e-07,0.267809136750143,0.826,0.528,0.00419985378030438,"LOC731424",2.376765829486,"Significant"
1.79183951532331e-07,0.338698166026971,0.836,0.543,0.0042441510759948,"ZNF492",2.37220916522708,"Significant"
1.79289759182088e-07,0.376903158500724,0.892,0.556,0.00424665723598694,"CRHR1-IT1",2.37195279117011,"Significant"
1.82959281647014e-07,0.26951101232394,0.678,0.37,0.00433357354509116,"PRR7-AS1",2.36315382862447,"Significant"
1.89400866125495e-07,-0.477899907070729,0.533,0.256,0.00448614891504847,"SPTSSA",2.34812631436642,"Significant"
1.90372650861596e-07,0.258381063077364,0.829,0.537,0.00450916660830777,"ICMT",2.3459037177358,"Significant"
1.96479251165899e-07,0.29217383165849,0.697,0.395,0.00465380754311549,"MOAP1",2.33219158080245,"Significant"
1.9695771722535e-07,0.292348326412518,0.831,0.506,0.00466514049019963,"DTWD2",2.33113527298935,"Significant"
1.97099908044747e-07,0.36767097176083,0.81,0.54,0.00466850842194787,"CRLF3",2.33082185339302,"Significant"
2.01990565721879e-07,0.508499364474328,0.81,0.512,0.00478434853968842,"TUBGCP4",2.32017718952348,"Significant"
2.03326087376736e-07,0.297309588807427,0.768,0.469,0.00481598170560537,"LOC285696",2.31731517149478,"Significant"
2.03990711205574e-07,1.55025217204539,0.134,0.025,0.00483172398561523,"LINC00336",2.31589788294405,"Significant"
2.04441314845364e-07,0.254741748024038,0.89,0.623,0.0048423969834273,"AP3M1",2.3149396096393,"Significant"
2.06412969380862e-07,0.381364057303308,0.859,0.531,0.0048890975927551,"TNFAIP8L3",2.31077129356619,"Significant"
2.06626652794504e-07,0.481014360800505,0.153,0.034,0.00489415889809062,"PVRL4",2.31032193456664,"Significant"
2.12183195432219e-07,0.25979092025379,0.843,0.512,0.00502577116700755,"OGFOD3",2.2987972895533,"Significant"
2.14012991368986e-07,0.36140274900149,0.7,0.423,0.0050691117135658,"LARS",2.29506813764806,"Significant"
2.23998419651326e-07,0.504426604052438,0.134,0.025,0.00530562656786131,"POF1B",2.27526332073599,"Significant"
2.46403876620736e-07,0.354593425629732,0.88,0.704,0.00583632222163874,"L1TD1",2.23386073884565,"Significant"
2.46607672339813e-07,0.444028446575413,0.282,0.111,0.00584114932704081,"DKFZP686I15217",2.23350169102433,"Significant"
2.48069715103689e-07,0.91332858040656,0.141,0.028,0.00587577927194597,"SEC14L3",2.2309345271732,"Significant"
2.48189949216204e-07,0.277830586831531,0.808,0.519,0.00587862713713501,"ERCC4",2.23072408487302,"Significant"
2.49036957236072e-07,0.424834667640663,0.434,0.201,0.00589868936909361,"SH3TC2",2.22924447361228,"Significant"
2.49686273779828e-07,0.32460576164562,0.878,0.651,0.00591406908074901,"RRP15",2.22811360689599,"Significant"
2.53279771571036e-07,0.391707105100104,0.246,0.09,0.00599918466943155,"FANCC",2.22190776922096,"Significant"
2.53777232978762e-07,0.368182985663475,0.899,0.608,0.00601096754033495,"BCL2L15",2.22105561724707,"Significant"
2.55324424148747e-07,0.487365264457349,0.157,0.037,0.00604761431038723,"FAM83D",2.21841591397043,"Significant"
2.57218529135536e-07,0.45368147127827,0.448,0.228,0.0060924780811043,"LOC100132832",2.21520602460078,"Significant"
2.57674662745637e-07,0.531979125491488,0.413,0.198,0.00610328206179316,"GHDC",2.21443655875885,"Significant"
