"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0051145","smooth muscle cell differentiation",13,0.561666024143454,1.38096092077938,0.113387978142077,0.647339261176621,0.647339261176621,994,"tags=31%, list=10%, signal=28%","CTH/ENG/FGFR2/NFATC1",0.152144922367565
"GO:0009167","purine ribonucleoside monophosphate metabolic process",28,-0.376200446630196,-1.38030821543148,0.0812267252273001,0.561559841615777,0.561559841615777,337,"tags=18%, list=3%, signal=17%","CASK/GMPS/AMPD2/NUDT2/PNP",0.287805130535564
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation",43,-0.335053268856286,-1.38014120657397,0.0359917571221954,0.422065500186706,0.422065500186706,959,"tags=26%, list=10%, signal=23%","CD81/JUNB/TNFSF4/GPR65/NCKAP1L/ZC3H12A/LGALS9/NFKBIZ/BRD4/LGALS1/ANXA1",0.321775918075361
"GO:0002437","inflammatory response to antigenic stimulus",30,0.465640218202995,1.38007683547908,0.0928481806775408,0.597964981202214,0.597964981202214,1624,"tags=33%, list=16%, signal=28%","MAPK14/FCGR2B/MKRN2/FCGR2A/YES1/SYK/CCR7/FCGR2C/PRKAR2A/PNMA1",0.161978948883402
"GO:0061687","detoxification of inorganic compound",10,-0.510995733595511,-1.37992590504227,0.125412541254125,0.673479066959859,0.673479066959859,1963,"tags=60%, list=20%, signal=48%","PARK7/MT1F/MT1X/MT2A/TXN/MT1E",0.231126709673834
"GO:0042430","indole-containing compound metabolic process",13,0.561129444605003,1.37964163967346,0.114754098360656,0.648312119535141,0.648312119535141,2545,"tags=62%, list=25%, signal=46%","MAOB/KMO/SULT1A3/SULT1A4/QPRT/IDO1/AFMID/BLOC1S6",0.151148761385484
"GO:0032261","purine nucleotide salvage",12,-0.479170655095937,-1.37823698132193,0.113013698630137,0.647255449045554,0.647255449045554,1456,"tags=33%, list=14%, signal=29%","HPRT1/DCK/AMPD2/PNP",0.248911114434702
"GO:0055123","digestive system development",15,0.546064384523038,1.3775204121838,0.109905020352782,0.636764249966783,0.636764249966783,2346,"tags=47%, list=23%, signal=36%","BBS7/FGFR2/PTK6/CBFA2T2/HIP1R/NPHP3/CHD8",0.154190966581424
"GO:0030150","protein import into mitochondrial matrix",16,-0.445806891405207,-1.37694467914309,0.107407407407407,0.628062057702776,0.628062057702776,1615,"tags=38%, list=16%, signal=32%","ROMO1/GRPEL1/TOMM22/SAMM50/TIMM44/DNAJC19",0.266350657088526
"GO:0000132","establishment of mitotic spindle orientation",17,-0.433508241444675,-1.37546093014966,0.112102881662099,0.645666302198374,0.645666302198374,1957,"tags=53%, list=19%, signal=43%","UBXN2B/NDE1/NDEL1/CCDC66/NSFL1C/HTT/BCCIP/DYNLT1/ITGB1",0.287805130535564
"GO:0009060","aerobic respiration",162,-0.269746557725018,-1.37476819917815,0.00370329507595476,0.175250363283597,0.175250363283597,2017,"tags=33%, list=20%, signal=27%","RHOA/MTOR/PARK7/NDUFA5/NDUFB8/NDUFC2/NDUFA8/COX7C/COX6C/NDUFA13/NDUFB5/UQCRH/COX6B1/NDUFA2/COX7A2/DLD/COX8A/NDUFA6/COX4I1/NDUFS7/EP300/NDUFA12/PFKFB3/CYC1/NDUFB7/NDUFV2/NDUFS4/UQCRB/NDUFAB1/NDUFA3/IFNG/C2orf69/BLOC1S1/COX5A/ZBTB7A/COX7B/COX7A2L/SUCLA2/NDUFB2/UQCR10/NDUFA1/UQCR11/ISCU/COX6A1/PRKAG2/BPGM/NDUFB4/NDUFS8/NDUFB1/DLST/NDUFB6/NDUFB9/PRKAA2",0.431707695803346
"GO:0001889","liver development",37,-0.338504750115638,-1.37403489535998,0.0624428837179596,0.515516830694783,0.515516830694783,873,"tags=19%, list=9%, signal=17%","PKD2/PCK2/DUT/CAD/PHF2/CITED2/ITGA2",0.321775918075361
"GO:0019433","triglyceride catabolic process",12,0.560336018759967,1.37318022104797,0.119718309859155,0.655680224403927,0.655680224403927,2797,"tags=58%, list=28%, signal=42%","DAGLB/ABHD5/PNPLA3/PNPLA5/PNPLA1/FABP2/PLIN5",0.150169802128406
"GO:0070861","regulation of protein exit from endoplasmic reticulum",20,-0.406709122209315,-1.37245870755934,0.0742240621218547,0.544405431920277,0.544405431920277,1222,"tags=30%, list=12%, signal=26%","BCAP31/UBE2J1/CD81/ERLEC1/SEC24D/SVIP",0.287805130535564
"GO:0046599","regulation of centriole replication",13,0.558030948067271,1.37202340668829,0.114754098360656,0.648312119535141,0.648312119535141,1203,"tags=31%, list=12%, signal=27%","RBM14/STIL/SPICE1/ALMS1",0.151148761385484
"GO:0014009","glial cell proliferation",15,0.543838163884156,1.37190447300336,0.113975576662144,0.648312119535141,0.648312119535141,180,"tags=13%, list=2%, signal=13%","MYB/SOX4",0.151148761385484
"GO:0030193","regulation of blood coagulation",19,0.506185523612517,1.37169244388092,0.101694915254237,0.622709837603159,0.622709837603159,1798,"tags=32%, list=18%, signal=26%","APOE/CAV1/FGB/TFPI/NOS3/TBXA2R",0.157402899305283
"GO:1900046","regulation of hemostasis",19,0.506185523612517,1.37169244388092,0.101694915254237,0.622709837603159,0.622709837603159,1798,"tags=32%, list=18%, signal=26%","APOE/CAV1/FGB/TFPI/NOS3/TBXA2R",0.157402899305283
"GO:0034198","cellular response to amino acid starvation",36,-0.352985986755179,-1.3716364137182,0.073071294437199,0.543511247194785,0.543511247194785,598,"tags=17%, list=6%, signal=16%","EIF2AK2/MIOS/RRAGA/NPRL3/MAP1LC3A/ATF3",0.287805130535564
"GO:0007286","spermatid development",44,0.432331036508586,1.37159942052272,0.0808561236623068,0.561559841615777,0.561559841615777,1350,"tags=18%, list=13%, signal=16%","PLN/IFT81/TUBG1/SLC26A6/TTLL5/BBS2/DZIP1/DNAH1",0.169570644405628
"GO:0006536","glutamate metabolic process",10,0.593119055547591,1.37116755604808,0.103004291845494,0.623850026993378,0.623850026993378,2783,"tags=60%, list=28%, signal=43%","ALDH18A1/GOT2/ALDH5A1/TAT/BLOC1S6/GOT1",0.16440575583821
"GO:0030326","embryonic limb morphogenesis",14,0.547117149473355,1.37114128405203,0.0994475138121547,0.622709837603159,0.622709837603159,14,"tags=7%, list=0%, signal=7%","TFAP2A",0.16440575583821
"GO:0035113","embryonic appendage morphogenesis",14,0.547117149473355,1.37114128405203,0.0994475138121547,0.622709837603159,0.622709837603159,14,"tags=7%, list=0%, signal=7%","TFAP2A",0.16440575583821
"GO:0050900","leukocyte migration",159,-0.257063783022307,-1.37027580866207,0.0184944015104699,0.311369819480461,0.311369819480461,1258,"tags=21%, list=13%, signal=19%","AKIRIN1/SERPINE1/DDT/CCL4/F2RL1/AIF1/CORO1C/ADAM8/PYCARD/ADAM17/SBDS/TNFRSF14/DUSP1/CD81/WNK1/CCL4L1/CXCL13/CXCR4/CKLF/GCSAML/NEDD9/KLRC4-KLRK1/VCAM1/NCKAP1L/LGALS3/SELL/LGALS9/ITGB1/PDE4B/CCR5/ITGA2/ANXA1/CD200R1/CCR1",0.352487857583619
"GO:0061008","hepaticobiliary system development",38,-0.33809987332302,-1.37027033706601,0.103193701232167,0.623850026993378,0.623850026993378,873,"tags=18%, list=9%, signal=17%","PKD2/PCK2/DUT/CAD/PHF2/CITED2/ITGA2",0.287805130535564
"GO:0031670","cellular response to nutrient",20,0.513087127863747,1.36868651195357,0.108753315649867,0.632440476190476,0.632440476190476,1286,"tags=20%, list=13%, signal=17%","PHEX/KANK2/CDON/PRMT1",0.153158808683073
"GO:1901661","quinone metabolic process",14,0.545987797693085,1.3683109928582,0.0994475138121547,0.622709837603159,0.622709837603159,3108,"tags=50%, list=31%, signal=35%","COQ7/PPTC7/RTN4IP1/NQO1/ADH4/PDSS2/COQ6",0.16440575583821
"GO:0032964","collagen biosynthetic process",19,0.504906220328296,1.36822570971619,0.106910039113429,0.628062057702776,0.628062057702776,1025,"tags=26%, list=10%, signal=24%","MYB/PLOD1/PLOD3/TRAM2/CIITA",0.153158808683073
"GO:0031640","killing of cells of another organism",26,-0.389417315753231,-1.36758215935113,0.0882092905842393,0.58557550984323,0.58557550984323,1746,"tags=42%, list=17%, signal=35%","GBP1/RPS19/RPL30/F2RL1/MICA/GZMA/CXCL13/GZMB/GBP3/LGALS3/GZMH",0.287805130535564
"GO:0141061","disruption of cell in another organism",26,-0.389417315753231,-1.36758215935113,0.0882092905842393,0.58557550984323,0.58557550984323,1746,"tags=42%, list=17%, signal=35%","GBP1/RPS19/RPL30/F2RL1/MICA/GZMA/CXCL13/GZMB/GBP3/LGALS3/GZMH",0.287805130535564
"GO:0010874","regulation of cholesterol efflux",15,0.54173680285569,1.36660350888242,0.116689280868385,0.651656662988184,0.651656662988184,2920,"tags=47%, list=29%, signal=33%","APOE/CAV1/NR1H2/ABCA7/ADIPOQ/MAPK3/SREBF2",0.149207542435322
"GO:2000765","regulation of cytoplasmic translation",30,-0.363131259765813,-1.36580534974087,0.101117967255104,0.622709837603159,0.622709837603159,2539,"tags=43%, list=25%, signal=32%","PABPC1/NPM1/GAPDH/RPL13A/EEF2/MTOR/FMR1/UNK/YTHDF2/EIF2AK2/SYNCRIP/DHX36/PARP16",0.287805130535564
"GO:0001516","prostaglandin biosynthetic process",13,0.555295571498384,1.36529797202984,0.120218579234973,0.657497971866342,0.657497971866342,2890,"tags=38%, list=29%, signal=27%","DAGLB/PTGES2/PIBF1/SIGMAR1/PLAA",0.147331213699377
"GO:1902017","regulation of cilium assembly",39,-0.351020240736614,-1.36464650813717,0.0454628245489561,0.455113470814853,0.455113470814853,1413,"tags=28%, list=14%, signal=24%","SYNE1/RAB11B/HTT/CEP120/LUZP1/ATG5/LIMA1/LIMK2/BBS4/WDR44/IFT20",0.321775918075361
"GO:0051153","regulation of striated muscle cell differentiation",29,0.460620063493271,1.36342217791773,0.100636942675159,0.622709837603159,0.622709837603159,834,"tags=24%, list=8%, signal=22%","MYOG/MAPK14/RGS4/HDAC5/LMOD3/PIEZO1/FRS2",0.156312403073186
"GO:0098586","cellular response to virus",37,-0.335734077098156,-1.36278837250217,0.066871385243363,0.526127042084849,0.526127042084849,2086,"tags=43%, list=21%, signal=34%","OAS1/CCL5/EIF5A/CALR/FMR1/LGALS8/IFNGR1/IL10RB/IFNG/SMAD3/IFIH1/IRF3/ZC3H12A/BAX/LGALS9/IFI6",0.287805130535564
"GO:0032239","regulation of nucleobase-containing compound transport",15,-0.432275756769112,-1.36202999880718,0.116981132075472,0.651656662988184,0.651656662988184,2592,"tags=47%, list=26%, signal=35%","TPR/KHDRBS1/CPSF6/AKAP8L/WNK1/NRDE2/SETD2",0.257206466468838
"GO:0046831","regulation of RNA export from nucleus",15,-0.432275756769112,-1.36202999880718,0.116981132075472,0.651656662988184,0.651656662988184,2592,"tags=47%, list=26%, signal=35%","TPR/KHDRBS1/CPSF6/AKAP8L/WNK1/NRDE2/SETD2",0.257206466468838
"GO:0021545","cranial nerve development",13,0.5537822086677,1.36157708659561,0.12431693989071,0.669959232206557,0.669959232206557,2599,"tags=54%, list=26%, signal=40%","TFAP2A/CHD7/CNGB1/PLXNA3/ERBB3/ATP8B1/NRP1",0.144630528034484
"GO:0006457","protein folding",153,-0.271688703446836,-1.36123742080429,0.00360095790567688,0.175250363283597,0.175250363283597,2266,"tags=31%, list=23%, signal=25%","ERP29/HYPK/TCP1/HSPA5/DNAJB1/PFDN5/HSPE1/PPIA/CHORDC1/HSPA9/HSP90AB1/HSPA8/TBCB/SDF2L1/CALR/DNAJB13/FKBP5/FKBP8/AHSA1/PBDC1/HSPH1/DNAJC10/NFYC/PEX19/TBCC/ERP44/CCT5/GRPEL1/DNAJB11/WDR83OS/PFDN4/DNAJA2/COX14/DNAJC7/CDC123/NGLY1/LTBP4/TUBA1A/PPIL3/TBCA/UNC45B/SIL1/DNAJA1/ALG12/MPDU1/PDCD5/TBCD/NUDCD2",0.431707695803346
"GO:0060419","heart growth",22,0.48963216420017,1.3605803065429,0.0868421052631579,0.580682227829849,0.580682227829849,1961,"tags=36%, list=20%, signal=29%","KCNK2/RGS4/FGF2/TGFBR1/FGFR2/ACACB/PPARA/PIM1",0.172324344900946
"GO:0043616","keratinocyte proliferation",14,-0.457833366245815,-1.36021993298327,0.115107913669065,0.648312119535141,0.648312119535141,882,"tags=29%, list=9%, signal=26%","ZFP36/SRSF6/CASK/NFKBIZ",0.252961123069611
"GO:0043009","chordate embryonic development",74,0.398673024093965,1.36002914010862,0.0542035398230089,0.490547076188682,0.490547076188682,1117,"tags=19%, list=11%, signal=17%","TFAP2A/CHD7/TET1/WNT7B/BMP7/PPP2R3A/TGFBR1/FGFR1/FGFR2/HDAC3/STIL/TAF10/TCOF1/MTHFD1",0.20207170902116
"GO:0090077","foam cell differentiation",15,0.538908778832731,1.35946944021179,0.118046132971506,0.652623865477078,0.652623865477078,2347,"tags=33%, list=23%, signal=26%","MSR1/NR1H2/PPARA/IL18/ADIPOQ",0.148261500475107
"GO:0009304","tRNA transcription",10,-0.503196194575037,-1.35886352578127,0.135313531353135,0.703594327475357,0.703594327475357,1596,"tags=30%, list=16%, signal=25%","GTF3C3/POLR2F/GTF3C6",0.222056046145248
"GO:0046328","regulation of JNK cascade",71,-0.299407957247049,-1.35872432494471,0.0924743480806747,0.597964981202214,0.597964981202214,1322,"tags=27%, list=13%, signal=23%","TAOK1/DUSP22/GSTP1/F2RL1/MAPK8IP3/PYCARD/ERN1/ZNF675/FLT4/MINK1/TRIB1/DNAJA1/HIPK2/AIDA/RASSF2/PER1/ZNF622/GADD45B/MAP4K4",0.287805130535564
"GO:0038095","Fc-epsilon receptor signaling pathway",15,0.538447527553883,1.35830587219717,0.118046132971506,0.652623865477078,0.652623865477078,1032,"tags=27%, list=10%, signal=24%","PLCG2/MAP2K4/SOS1/SYK",0.148261500475107
"GO:0043303","mast cell degranulation",18,-0.417072720383792,-1.35825401112792,0.12890625,0.683448641591132,0.683448641591132,1449,"tags=28%, list=14%, signal=24%","PDPK1/VAMP8/SPHK2/LGALS9/NR4A3",0.248911114434702
"GO:0006641","triglyceride metabolic process",41,0.436365147364893,1.35809250653025,0.0778443113772455,0.556175311143671,0.55617531114367,3231,"tags=51%, list=32%, signal=35%","APOE/CAV1/MOGAT3/DAGLB/SREBF1/ABHD5/ACSL1/NR1H2/LMF1/PNPLA3/PNPLA5/KAT5/TMX1/PNPLA1/FABP2/PLIN5/SLC27A1/GPAT2/LPGAT1/AGMO/LPIN1",0.173747838999571
"GO:0000388","spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)",30,-0.361007699295359,-1.35781823716644,0.105971528518511,0.628062057702776,0.628062057702776,2175,"tags=40%, list=22%, signal=31%","SNRNP35/SNRPF/PHF5A/PRPF3/SNRNP40/ZMAT5/SF3B2/DDX23/SNRNP48/SNRPD1/PDCD7/SNRPE",0.287805130535564
"GO:0051180","vitamin transport",21,0.494429042068961,1.35747307365716,0.108834827144686,0.632440476190476,0.632440476190476,2212,"tags=48%, list=22%, signal=37%","CUBN/ABCC5/SLC44A4/TTPA/SLC2A1/RTBDN/SLC2A11/SLC2A4/SLC2A3/SLC47A1",0.150169802128406
"GO:0032743","positive regulation of interleukin-2 production",34,-0.346999036652613,-1.3544622113269,0.0588564725430905,0.502885842396713,0.502885842396713,634,"tags=15%, list=6%, signal=14%","SPTBN1/PSMB8/PDE4B/PNP/ANXA1",0.321775918075361
"GO:0070232","regulation of T cell apoptotic process",16,-0.438313666252051,-1.35380067508399,0.118518518518519,0.652623865477078,0.652623865477078,1092,"tags=31%, list=11%, signal=28%","ADAM8/TSC22D3/LGALS3/LGALS9/ZC3H8",0.252961123069611
"GO:0006813","potassium ion transport",73,0.395744039703302,1.35367684028547,0.0735455543358946,0.544405431920277,0.544405431920277,3901,"tags=49%, list=39%, signal=30%","KCNK2/SLC24A1/CAV1/KCNJ14/KCNA3/RGS4/ATP1A2/ABCB8/GNB2/CNGB1/KCNN3/KCNJ11/TMEM38A/KCNK5/BIN1/KCNA7/SLC12A8/DLG1/KCNE4/SLC12A9/ATP1B4/OPRK1/KCNRG/ATP1B2/SLC9A8/SLC9A7/KCNJ2/KCNJ5/TMEM43/STK39/NEDD4L/ATP1A1/GHITM/P2RX7/WWP2/SLC9A4",0.170932335370056
"GO:0019079","viral genome replication",85,-0.28781549164434,-1.35184302706286,0.0271308336956913,0.370440229306554,0.370440229306554,2371,"tags=46%, list=24%, signal=35%","NOTCH1/IFIT5/TMEM39A/SMC6/IFITM2/FAM111A/BST2/APOBEC3D/OAS1/PPIA/APOBEC3H/CCL5/RNASEL/APOBEC3F/STAU1/FMR1/LAMTOR5/ZC3HAV1/N4BP1/SMARCB1/ISG20/CTBP1/SRPK1/APOBEC3G/RAD23A/APOBEC3C/PLSCR1/ISG15/IFIH1/OASL/EIF2AK2/BCL2/OAS3/ZC3H12A/CXCR6/IFIT1/MX1/RSAD2/VAPB",0.352487857583619
"GO:0030224","monocyte differentiation",13,-0.454238909284438,-1.34980870459148,0.12962962962963,0.683448641591132,0.683448641591132,2084,"tags=62%, list=21%, signal=49%","CSF1/MYH9/HLA-DRB1/THOC5/FOXP1/IRF7/CDK6/FASN",0.241339976815091
"GO:0061158","3'-UTR-mediated mRNA destabilization",18,-0.414423225899856,-1.34962557216659,0.13671875,0.704117933723197,0.704117933723197,882,"tags=22%, list=9%, signal=20%","ZFP36/ZFP36L2/DHX36/ZC3H12A",0.241339976815091
"GO:0060294","cilium movement involved in cell motility",47,0.410410834811536,1.34939671945326,0.0844553243574051,0.570584847085929,0.570584847085929,1600,"tags=26%, list=16%, signal=22%","IFT81/CYB5D1/CEP78/TEX101/TTLL5/CCNYL1/BBS2/DYDC1/DZIP1/DNAH1/EFHC1/FBXL13",0.16823816568964
"GO:0032785","negative regulation of DNA-templated transcription, elongation",21,-0.409291168229856,-1.3492596384394,0.126696832579186,0.676814132998248,0.676814132998248,850,"tags=19%, list=8%, signal=17%","NELFA/ZC3H4/HEXIM1/ZC3H8",0.271288554688953
"GO:1903409","reactive oxygen species biosynthetic process",29,0.455543024373091,1.3483942877253,0.115923566878981,0.649471346717963,0.649471346717963,1996,"tags=34%, list=20%, signal=28%","PLCG2/MAOB/ARG2/ABCD2/NOX4/ABCB7/PIKFYVE/PPARA/HIF1A/SLC5A3",0.144630528034484
"GO:0055117","regulation of cardiac muscle contraction",32,0.450070442401871,1.34763370121779,0.1044957472661,0.628062057702776,0.628062057702776,1088,"tags=19%, list=11%, signal=17%","PLN/PKP2/CAV1/DSG2/ATP1A2/RNF207",0.149207542435322
"GO:0070252","actin-mediated cell contraction",45,0.418763922287378,1.34615006118646,0.0907990314769976,0.594916473016234,0.594916473016234,1414,"tags=20%, list=14%, signal=17%","PLN/PKP2/CAV1/DSG2/ATP1A2/SCN9A/RNF207/PDPN/CAMK2D",0.160801401070022
"GO:0019218","regulation of steroid metabolic process",38,0.436375964962494,1.34578608996212,0.103202846975089,0.623850026993378,0.623850026993378,2009,"tags=29%, list=20%, signal=23%","APOE/SCAP/SREBF1/STUB1/SEC14L2/LDLRAP1/ACADVL/ERLIN2/MC2R/PRKAA1/ARV1",0.148261500475107
"GO:0009887","animal organ morphogenesis",163,0.365166917403838,1.3456061947299,0.0268317853457172,0.369079215470313,0.369079215470313,1164,"tags=22%, list=12%, signal=20%","TFAP2A/CHD7/PKP2/CAV1/MAPK14/MAGED1/SOX4/BBS7/ENG/WNT7B/PDZD7/FGF2/BMP7/PPP2R3A/TGFBR1/GDNF/ITGAX/FGFR1/BCOR/AGTPBP1/FGFR2/BBS2/PBX3/STIL/ID3/TAF10/SEMA6A/LEMD2/AQP6/SLC44A4/SYK/RNF207/MTHFD1/KLHL3/ABI2/BBS5",0.282013350011725
"GO:2001026","regulation of endothelial cell chemotaxis",11,0.574763741436586,1.34538697690218,0.13768115942029,0.706284911501447,0.706284911501447,704,"tags=36%, list=7%, signal=34%","MET/FGF2/LGMN/FGFR1",0.141225119642531
"GO:0007389","pattern specification process",61,0.40545187695303,1.34527753133893,0.0849377123442809,0.571865115007615,0.571865115007615,2197,"tags=41%, list=22%, signal=32%","BBS7/RFX3/NBL1/ENG/WNT7B/PPP2R3A/TGFBR1/BCOR/FGFR2/PBX3/STIL/TAF10/SMAD5/RNF207/BBS5/TDRD1/APC/NEK8/FBXL15/GPR161/LMX1B/BMPR2/NPHP3/TLL2/PLD6",0.160801401070022
"GO:0032727","positive regulation of interferon-alpha production",15,-0.426881271427561,-1.34503286041054,0.120754716981132,0.659414057858924,0.659414057858924,1245,"tags=40%, list=12%, signal=35%","ZC3HAV1/IRF7/IFIH1/IRF3/SETD2/DHX36",0.252961123069611
"GO:0006265","DNA topological change",10,0.581801429128038,1.34500356416009,0.118741058655222,0.652623865477078,0.652623865477078,937,"tags=20%, list=9%, signal=18%","TOP2A/TOP1MT",0.152144922367565
"GO:0048167","regulation of synaptic plasticity",62,0.406370602139511,1.34449088581844,0.0797687861271676,0.561559841615777,0.561559841615777,654,"tags=15%, list=7%, signal=14%","APOE/SLC24A1/DBN1/LZTS1/EIF2AK4/SYNGAP1/CNTN4/LGMN/YWHAH",0.16823816568964
"GO:0071168","protein localization to chromatin",28,0.460741137507408,1.34330006814051,0.1275,0.67916980694533,0.67916980694533,1677,"tags=32%, list=17%, signal=27%","CDK2/TNRC18/MMS22L/HLTF/TONSL/LEMD2/JAK2/VCPIP1/INTS8",0.135740943810425
"GO:0044829","host-mediated activation of viral genome replication",10,-0.497425342205693,-1.34327954306854,0.141914191419142,0.714049024770881,0.714049024770881,1863,"tags=40%, list=19%, signal=33%","NUCKS1/YTHDC2/ZFYVE1/VAPB",0.216542836735348
"GO:0032526","response to retinoic acid",36,0.4429727322731,1.34305271428965,0.104679802955665,0.628062057702776,0.628062057702776,2624,"tags=42%, list=26%, signal=31%","MYB/PTK7/SREBF1/WNT7B/FGFR2/HTRA2/TAT/SNRNP70/PTK6/LRAT/ATM/TRIM16/CD38/FZD4/SLC6A4",0.150169802128406
"GO:1903706","regulation of hemopoiesis",212,-0.246618317854561,-1.34295031860154,0.00716375358849976,0.205694542375673,0.205694542375673,1123,"tags=19%, list=11%, signal=18%","PSMA5/ETS1/CORO1C/ADAM8/IRF7/SMARCB1/SCIN/GPR137B/ARID1A/ZNF675/ZFP36/IFNG/IL4R/KLF13/JUNB/TNFSF4/DDRGK1/ISG15/NKAP/GPR65/ZFP36L2/CASP8/NEDD9/PRDM1/SMARCA2/NCKAP1L/CDKN2A/PSMB8/ZC3H12A/TRIB1/BRD1/LGALS9/CDK6/NFKBIZ/BRD4/ZC3H8/LGALS1/PNP/PPP3CA/ANXA1/CCR1",0.407017918923954
"GO:0016072","rRNA metabolic process",217,-0.241917892174631,-1.34294054339674,0.0043347059735195,0.18590151986236,0.18590151986236,2358,"tags=40%, list=23%, signal=31%","POLR1E/RPS27L/RPP30/POLR2K/DDX27/NOP10/PWP2/NAT10/WDR74/EXOSC7/RPL7A/RPL7/POP5/WDR43/PES1/TRMT112/NSA2/MTOR/XRN2/RPL11/RPS27/RPS14/FBL/RNASEL/RPS6/TAF1B/RPL35/RPL14/RPS19/GTF3C3/UTP18/DEDD2/NOP56/RPS13/USP36/BMS1/TSR1/RPL37/RPS24/RPS15/RPS25/RPS7/WBP11/POLR1D/UTP15/RPS16/IMP4/RPUSD4/DNTTIP2/POLR2F/PIN4/RRP7A/RPS28/RPS21/SMARCB1/NHP2/RPL27/POLR1A/RRP1/SBDS/NSUN4/ISG20/LAS1L/DDX11/RPL26/FRG1/NOL7/GTF3C6/CREBBP/YTHDF2/WDR3/POLR1B/RPL35A/FTSJ3/SLFN12/RPS17/NOC4L/DROSHA/C1D/EXOSC1/CDKN2A/REXO1/LSM6/ERI1/EBNA1BP2/METTL5/PELP1",0.407017918923954
"GO:0009792","embryo development ending in birth or egg hatching",82,0.3875617566935,1.34249811577238,0.064659977703456,0.515651701102998,0.515651701102998,1117,"tags=18%, list=11%, signal=16%","TFAP2A/CHD7/TET1/WNT7B/FGF2/BMP7/PPP2R3A/TGFBR1/FGFR1/FGFR2/HDAC3/STIL/TAF10/TCOF1/MTHFD1",0.184706471207739
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",27,0.464605688335501,1.34200283227114,0.105732484076433,0.628062057702776,0.628062057702776,1813,"tags=30%, list=18%, signal=24%","CDK2/GPNMB/RB1/KANK2/PRMT2/RFWD3/APC/CRLF3",0.152144922367565
"GO:0048738","cardiac muscle tissue development",52,0.41733434397035,1.34087143712114,0.0743801652892562,0.544405431920277,0.544405431920277,1286,"tags=25%, list=13%, signal=22%","PKP2/KCNK2/RGS4/ENG/NEBL/DSG2/FGF2/BMP7/TGFBR1/FGFR2/FRS2/SMAD5/PRMT1",0.176694268938498
"GO:0072331","signal transduction by p53 class mediator",101,-0.272415137635613,-1.33989912347267,0.0276312698765807,0.37335677809013,0.37335677809013,1371,"tags=27%, list=14%, signal=23%","RPL37/EP300/RPS15/CD44/RPS7/CDKN1B/TP53RK/HINT1/PYCARD/SGK1/PPP1R15A/RPL26/RPS20/PSMD10/CDIP1/RPL23/SNW1/USP7/BCL2/CDKN2A/RBM38/HEXIM1/AEN/PDCD5/HIPK2/TAF9B/PMAIP1",0.352487857583619
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway",21,-0.406328162668562,-1.33949186399752,0.126696832579186,0.676814132998248,0.676814132998248,402,"tags=19%, list=4%, signal=18%","ITM2C/FASLG/PMAIP1/ATF3",0.271288554688953
"GO:0046580","negative regulation of Ras protein signal transduction",12,0.546547298719019,1.33938907252301,0.140845070422535,0.712518170906042,0.712518170906042,929,"tags=33%, list=9%, signal=30%","SPRY2/SYNGAP1/MAPKAP1/MFN2",0.137250779610133
"GO:0150079","negative regulation of neuroinflammatory response",10,-0.495872770732591,-1.33908687871871,0.141914191419142,0.714049024770881,0.714049024770881,1084,"tags=20%, list=11%, signal=18%","CST7/CD200R1",0.216542836735348
"GO:0098901","regulation of cardiac muscle cell action potential",14,0.534309721024635,1.33904433021776,0.12292817679558,0.666714625537139,0.666714625537139,392,"tags=21%, list=4%, signal=21%","PKP2/CAV1/DSG2",0.14641623786055
"GO:0045940","positive regulation of steroid metabolic process",16,0.519973290498618,1.33885982218008,0.12568306010929,0.673479066959859,0.673479066959859,1980,"tags=38%, list=20%, signal=30%","APOE/SCAP/SREBF1/LDLRAP1/MC2R/PRKAA1",0.143758989039275
"GO:0046636","negative regulation of alpha-beta T cell activation",23,-0.37856967981394,-1.33830112957467,0.117924528301887,0.652623865477078,0.652623865477078,1535,"tags=39%, list=15%, signal=33%","RUNX3/SLC4A2/TNFRSF14/TNFSF4/ZC3H12A/LGALS3/LGALS9/LGALS1/ANXA1",0.287857117255149
