"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FGFBP1",-1.12817948542841,7.8654367956203,-4.43076335197917,1.46554568477273e-05,8.64280876696138e-05,2.43461379619083
"KRT6A",-3.69364930352094,7.27674843349699,-4.42754585419613,1.48578894476668e-05,8.74636661436243e-05,2.42158118531532
"GRB14",-1.30548275761632,5.10186888058941,-4.42150733200789,1.52450780314744e-05,8.95811502714711e-05,2.39714332467668
"GSDME",1.04990196451579,8.92221467228155,4.41922916251025,1.53936546498271e-05,9.03320715477479e-05,2.3879308546669
"MPZL2",-1.2048066305039,5.87137253089421,-4.41856463275538,1.5437254794787e-05,9.05064592037896e-05,2.38524437718328
"APOE",1.14996427250695,10.8769117779594,4.41506941505067,1.56685357832404e-05,9.17386789751558e-05,2.37111992984832
"PLEKHB1",1.47472560546859,7.57022854148873,4.40795878796828,1.61493564578868e-05,9.43843383479991e-05,2.3424142875822
"ABCA6",-1.20148677736212,5.62576276043446,-4.40609632537986,1.62776171254259e-05,9.50913305100485e-05,2.33490193536684
"EMCN",-1.29779965188494,5.96523597989608,-4.39679794716057,1.69327184791621e-05,9.86090738051783e-05,2.29743627519578
"FXYD3",-1.014682694722,9.85342318310469,-4.39597379349075,1.6991987687286e-05,9.88659203277653e-05,2.29411874750964
"ZNF135",-1.16301001329946,3.83798321269465,-4.38891654324133,1.75077247652769e-05,0.000101459210317531,2.26573207391299
"H4C11",1.46468438958574,4.84402796253095,4.38112645456411,1.80944457832644e-05,0.000104534106587499,2.23444221366952
"ZNF385D",-1.02862412592959,4.48162943811049,-4.37937691649048,1.8228783852582e-05,0.000105216960006117,2.2274214075687
"PLD3",1.00591844826554,9.92911883152255,4.37132893970015,1.88591629722164e-05,0.000108280328487331,2.19515569586279
"HSD3B1",-1.33637897548461,5.4678866789381,-4.36877638583553,1.9063427518035e-05,0.000109260673146224,2.18493251059464
"VSNL1",-1.26918003654273,7.43577717741867,-4.364895360953,1.93780707103294e-05,0.000110869093458528,2.16939832897235
"FOS",-1.34942631902804,9.36434874323036,-4.36112865246518,1.96882030649864e-05,0.000112249444584328,2.15433283348584
"KRT33A",-1.12921775112615,4.00374338983003,-4.35816236238534,1.99357761794804e-05,0.000113363534934254,2.14247644244341
"ATP1B1",-1.23164472771531,9.31714627313059,-4.35419081544571,2.02719264685499e-05,0.000114974184090223,2.12661264432547
"CFHR1",-1.46339806763234,7.97270838576038,-4.33748784674141,2.17460734455425e-05,0.000122588435649126,2.06002850826721
"ACTA1",-1.27085416058052,5.27496688507321,-4.33234467086742,2.22203088188418e-05,0.00012493773466532,2.03956943440664
"C3",-2.10996546655615,8.7536110160754,-4.32977845127147,2.24606214081893e-05,0.000126133746165407,2.0293689195812
"MYRIP",-1.1974207539633,4.89970546363282,-4.3126110988003,2.41334758398914e-05,0.00013453458378638,1.96126150229786
"KCNK1",-1.02049774057869,6.04876521945534,-4.31243054589939,2.41516881224939e-05,0.000134578573260341,1.96054641726492
"SERPINA1",1.17050777625231,7.5556919453348,4.31209635410057,2.41854326206651e-05,0.000134709037138339,1.95922290771997
"PON3",-1.08738024967448,6.84733974045376,-4.310975791973,2.4298909486694e-05,0.000135283296668233,1.95478574609425
"MICAL1",1.05192094562338,8.71881054438327,4.3074967564943,2.46544819997858e-05,0.000137028896332143,1.94101580446194
"GPC1",-1.1946517522187,8.00177667755119,-4.30454045405634,2.49605398958772e-05,0.0001386708477641,1.92932222266963
"TRPM1",1.64461905888143,7.11654154111164,4.3038903656216,2.50283280703946e-05,0.000138929063307737,1.92675172530854
"ADGRL4",-1.00374771044857,6.6771500088956,-4.2969294334242,2.5765318865156e-05,0.000142413731531483,1.89924829482275
"ID1",-1.18989105093327,8.38746136686503,-4.29367978743311,2.61164479255382e-05,0.000144171195809099,1.88642148663059
"FBLN5",-1.22692940837234,7.6008408895126,-4.28597464538489,2.6967401772304e-05,0.000148554267726688,1.85604107664614
"KCNN2",1.61168865688944,7.079258557477,4.27277097300465,2.8487666526141e-05,0.000156202978904269,1.8040882415495
"HCAR3",-1.45687939607006,7.06227052236262,-4.26294848526375,2.96714682960241e-05,0.000162148480767753,1.76552768873908
"TNFRSF12A",1.07458009649356,8.4765305319041,4.26232879405609,2.97477105292984e-05,0.00016242897721588,1.76309746794162
"ST3GAL6",1.0232988700117,8.19644381021999,4.26049452809801,2.99744851373318e-05,0.000163598707285755,1.75590585149213
"CPZ",-1.19778729225508,5.32699389797474,-4.25894861849037,3.016689305258e-05,0.000164511132794893,1.74984683721932
"MSMB",-1.23393752709998,4.44521877047136,-4.25486370172886,3.06810151600201e-05,0.000167174992340787,1.73384546794692
"UBE2M",1.33976825816746,8.96717545324995,4.25103106949433,3.1170998331418e-05,0.000169561388086508,1.71884420854798
"UGT1A10",-1.04460370634804,6.2181609504789,-4.23302645279802,3.35747066625612e-05,0.000181501078015396,1.64852643712162
"RASIP1",-1.09056171536174,7.89844879114984,-4.2274674699559,3.43519923534179e-05,0.000185242195325152,1.62686692046375
"CX3CR1",-1.25232075530141,6.1793126328965,-4.22715016722205,3.43968743818695e-05,0.000185407542399833,1.62563134201925
"CERS4",-1.21730311377571,6.00777732363713,-4.22650061428864,3.44889276533917e-05,0.000185826912261394,1.6231022259517
"CRABP1",-1.21014652798691,5.62826097377485,-4.22317619870444,3.49637560733146e-05,0.000188152049294242,1.61016337821638
"TBC1D2",-1.01192146087952,6.44613745292502,-4.22022343843548,3.53907356418515e-05,0.000190135888765596,1.59867831078444
"CTSS",1.11698579353561,8.64669478990503,4.21998665592243,3.54251902641602e-05,0.000190242609495216,1.59775761704882
"DLX5",-1.0570614993229,6.39657985426618,-4.19142426464907,3.98250446376602e-05,0.000211605035464731,1.48702021741367
"ITM2C",1.016559640125,9.2464190269595,4.18089115899846,4.15757026071943e-05,0.000219387125170055,1.44634504540146
"ADGRL2",-1.22345306535748,6.47637258682451,-4.16721821648714,4.39580650455286e-05,0.000230651593613138,1.39367541728248
"COL16A1",-1.04300370794063,8.05930198103309,-4.16252676494635,4.48051265954773e-05,0.000234718379139586,1.3756374533305
"ISG15",1.38412154649858,9.55097266385104,4.13682175774142,4.97299234383939e-05,0.000258235154007653,1.27711425450582
"DNASE1L2",-1.02527232243301,6.29594668710942,-4.12984308746644,5.11536331814264e-05,0.000264784526817237,1.25045641926328
"L1CAM",1.43861186403074,8.65147029109709,4.11326240419287,5.4693827562207e-05,0.000280327365402365,1.18727475872166
"LMO3",-1.00568297701314,6.84094526022071,-4.11178779774536,5.5019747335868e-05,0.000281555135601406,1.18166625355233
"HBA2",-2.03061330577517,8.26308365124743,-4.11090496021213,5.52157589313802e-05,0.000282336580669124,1.17830930378195
"NDRG4",-1.18952795705236,6.12981321963577,-4.10865061169361,5.57193054855281e-05,0.000284576586065727,1.16974005533436
"TF",-1.34175114498213,6.33416015921679,-4.09250442769276,5.94559518060359e-05,0.000301300487990246,1.10848316314074
"SELENOP",-1.4981412745054,10.1415038344086,-4.0869218897592,6.08025869732367e-05,0.000307114606443055,1.08735187994645
"P2RY14",-1.03304140286242,7.00628095310661,-4.0677779517479,6.56447415375594e-05,0.000329335046136298,1.01507598720967
"SH3BGRL3",1.10731928820332,10.8961384302505,4.06560005836256,6.62183206381857e-05,0.000331702144756552,1.00687210633871
"PDGFRA",-1.03345186287594,7.42074320358822,-4.06265681955565,6.70010540664846e-05,0.000334979579744207,0.995791272362105
"SOX9",-1.38997530632389,7.88557531390957,-4.05852276652415,6.81153728766002e-05,0.000340029229302446,0.980238893581125
"TDO2",1.03210700642458,6.89030492244502,4.05274076580938,6.97035348777452e-05,0.000347425226020994,0.958509815185493
"GREM1",-1.07979751672354,6.96929257729784,-4.049576731777,7.0587476811371e-05,0.000351025976408645,0.946630515076693
"AQP9",-1.47441325358724,6.194306531417,-4.0431243114153,7.24232934003456e-05,0.000358514549220618,0.922429853721868
"ZNF165",-1.0042709410373,3.57913871433372,-4.03130472351521,7.59046783838133e-05,0.00037333877836535,0.878185359509499
"C1QB",1.36233333259012,9.64195395563784,4.01711492439553,8.02947254963435e-05,0.000393299371054404,0.825216301292782
"P3H2",-1.4180799428434,6.5969838954933,-4.01684684051216,8.03799461616573e-05,0.00039342121546616,0.824217126395155
"KRT35",-1.06691953409559,5.13498183387461,-4.00999461303533,8.2587629130985e-05,0.000402746797420332,0.798697787531483
"PLA1A",1.8036538948771,7.66101191065899,4.00622209588494,8.38275771952227e-05,0.00040784618621213,0.784664123783182
"PPM1J",1.02061248664834,10.2938214696984,3.99576332006019,8.73584362945988e-05,0.000423780351283337,0.745817567603914
"NOD2",-1.09906347398116,5.99250090246452,-3.9936526450212,8.80879444926607e-05,0.00042650527598953,0.737988650442909
"CDH13",-1.18818733635344,5.29270688253503,-3.98730616657319,9.03165253891042e-05,0.000436809041004648,0.714469884151637
"VAMP8",-1.25243448731166,9.20295634718001,-3.97921640242397,9.32350533189404e-05,0.000449257893653238,0.684537869761319
"CRTAC1",1.14489047700236,8.07242237914793,3.97478295586226,9.48723075517448e-05,0.000456472331427011,0.668156546171834
"IGF2BP3",1.05666225285362,6.79893535970012,3.96969896781626,9.67834405755018e-05,0.000464810048495016,0.649391014838873
"HSD17B1",-1.19557013680601,5.25008337810009,-3.94605519848855,0.000106162360554338,0.000505570131215489,0.562393507852473
"LY75",-1.36961657845249,6.63800694557008,-3.91229932461961,0.000121059485875937,0.000568417225904335,0.43897205055397
"SLAMF7",1.23581557102528,6.3313882011351,3.90392704446863,0.000125050274382757,0.000585679068849413,0.408503496338576
"NAV2",1.03122996146114,9.66510220534019,3.90181127530452,0.000126078375673006,0.000590282204811605,0.400812759756397
"RUNX3",1.02736540285143,9.6930562711896,3.88194914581154,0.000136128818951868,0.000634149221262382,0.328792121852286
"P2RX5",1.08116938081714,6.22730369300205,3.87942179465658,0.000137460876107365,0.000639212683154042,0.319650892501206
"PLEKHA4",1.286367966551,5.98078367473414,3.86925119351642,0.000142947348846261,0.00066283445291835,0.282917221538177
"CORO2B",1.28270504292211,8.19772204579489,3.85719479838213,0.000149720036000268,0.000690311014641973,0.239481748948048
"GINS4",1.13296604702907,5.98408859051641,3.85223847629411,0.000152591528712845,0.000702308839705888,0.221660046352341
"TPSAB1",-1.3674525092784,7.2639093047826,-3.84890911336239,0.000154549645572535,0.00071056869838515,0.209699745594906
"TBX3",-1.47052048907407,6.02533946648761,-3.84697743722419,0.000155696622430409,0.000715337653231186,0.202764601749029
"EPYC",1.03908873726778,5.40309454159159,3.83465532018178,0.000163205151982317,0.000746154269529254,0.15859724593903
"FOSB",-1.57675066660806,5.93639181892018,-3.82315261258437,0.000170522810710038,0.000774990215701702,0.117479052875071
"PCSK2",-1.3368791325274,6.23711953936451,-3.82022301207575,0.000172435570451065,0.000782864694676683,0.10702405303134
"TFAP2B",-1.22671510267997,5.58377419381716,-3.81780372735938,0.000174030436958303,0.000789555625434693,0.0983955404595322
"TSPAN13",-1.07097120547378,8.79844832619217,-3.78920207788179,0.000193975308891515,0.00087112625535158,-0.00325002692889154
"CXCL9",1.46239912292936,9.1188759431922,3.78430981015562,0.000197596376394654,0.000885685511106873,-0.0205690750829062
"SUSD4",-1.02986100860722,5.2524790783518,-3.78299698485957,0.00019857890503413,0.000889172507809075,-0.0252132413697836
"VGF",1.32831513530753,7.8988371130102,3.76300704007996,0.000214122272010963,0.00095190600230172,-0.0957532107377101
"SLC38A1",-1.46155355949485,7.64770649885387,-3.75559407604353,0.000220173288296234,0.000976144000712203,-0.121828233405341
"PRMT7",1.02631390043556,6.46255814585857,3.75327640943297,0.000222098064870377,0.000983006336675099,-0.129971306104237
"GMPR",1.53536705636329,9.14321903154016,3.750383769258,0.000224522656895699,0.000991381958436511,-0.140128321839802
"PPP1R3C",-1.14954564549972,7.7968756142936,-3.74884348325976,0.000225823897924663,0.000995442124759867,-0.145533959073824
"CXCL10",1.2521052951723,8.68064553389833,3.72723198214249,0.000244849462421479,0.00107098025512032,-0.221173040953646
"EHF",-1.17778817029303,4.50396671361939,-3.72596129360073,0.000246013954769185,0.00107541195747774,-0.225608370313909
"PMS2P2",1.00286628029029,5.21860674993161,3.72526106573232,0.000246657894919358,0.00107736137649324,-0.228051940160768
"PSENEN",1.04312849585941,8.84872245980743,3.72398259785321,0.000247837700914488,0.0010815113059652,-0.232512335535112
"CXCL8",1.47451353635872,7.27947361239988,3.72276026831816,0.000248970681760921,0.00108500291426492,-0.2367756080486
"MXRA5",-1.13093195592994,9.29393497522822,-3.71910291066675,0.000252389974574545,0.0010967186419718,-0.249524453051835
"MT4",-1.08294975018503,5.07039777748178,-3.71907521877144,0.000252416032253806,0.0010967186419718,-0.249620939457059
"CSRP2",-1.00337117901718,8.37554793850571,-3.70914420557028,0.000261926542232677,0.00113125544358128,-0.284182471701182
"SEMA3B",1.03536178324782,6.76619573142731,3.70696249779216,0.000264060702399209,0.0011393406679627,-0.291764226647166
"SPRR1B",-2.47964266619859,7.9562454005501,-3.7028693462339,0.000268108996415544,0.00115604272627721,-0.305977890200942
"BLNK",-1.10948479352462,7.05165980908492,-3.69052100715986,0.000280679765544402,0.00120189933101263,-0.34877393343245
"EXTL1",1.32996512093941,6.186469844877,3.6468975391111,0.000329684278822887,0.00139163266803873,-0.498947182375952
"CXCL13",1.86704265723763,6.26549758972365,3.6453538353449,0.0003315580008328,0.00139818394982499,-0.504232352738837
"CHI3L1",-1.4167044340946,7.63911183206153,-3.63710665531476,0.000341739413562073,0.00143786389591348,-0.532434524230869
"ADGRG6",-1.07622349646949,7.60177046594259,-3.60435144248675,0.000385156409884258,0.00159430299316852,-0.643884170255296
"NT5E",-1.3120455294196,6.75559363543804,-3.58417411723239,0.000414430616426653,0.00170090047453167,-0.712090910124499
"CCL4",1.07749301141379,7.63524223444346,3.5821610021411,0.000417463401874576,0.00171226967506845,-0.718877261979279
"BCHE",1.06157064696695,8.31659921702879,3.54511276392618,0.000477141617222963,0.00192973000836545,-0.843162101769606
"ALDH1A3",1.27799307268753,8.7501462693404,3.54199910770094,0.000482506172346156,0.00194900804870556,-0.853554857177585
"CHIT1",1.59564853746549,6.16122640854215,3.5403787476865,0.000485320262191901,0.00195855490520588,-0.858960063626041
"MAGED4B",1.03085162280573,7.34015518233182,3.52154579772621,0.000519177918276455,0.00207655241607568,-0.921620917135266
"NKX2-2",1.28241202247447,5.21366425425383,3.51621697621301,0.000529152933604049,0.00210997709518752,-0.939296669502528
"MAGEA6",1.8685291798293,8.09129621656337,3.50415482584793,0.000552399965355074,0.00218994926976735,-0.979218429748631
"NCF1",1.04337976013634,6.15014960450315,3.48991840736174,0.000581068969249947,0.00229245334040849,-1.02617818045327
"SLC22A3",-1.32802256024734,3.48568547466341,-3.48498512958575,0.0005913246918211,0.0023258403600835,-1.04241093829685
"MGP",-1.46293908319594,9.59489138761594,-3.44645064199801,0.00067746954055165,0.00263137484040899,-1.16849779702658
"CD37",1.36375928517382,7.06082685774174,3.44621894159019,0.000678021347597788,0.0026327338747253,-1.16925212383612
"SPRR1A",-1.87285097318755,8.34167700741061,-3.43505351554209,0.000705116413632857,0.00272819374402339,-1.20554838101282
"ATP2A3",-1.03713529243072,5.38701008978435,-3.42914180471364,0.000719869204553785,0.00277293192265194,-1.22472310681657
"LYPD1",1.27904766304682,6.54275049054343,3.41672338734624,0.00075180463173909,0.00288062903122127,-1.26490562037353
"SLC16A6",1.4215379408749,7.72693097698826,3.38647567652853,0.000835216257190495,0.00315115300275083,-1.36222902122335
"LY6E",1.06171007796073,10.3646559496149,3.38460980421608,0.000840634645875483,0.00316792923340186,-1.36820699450392
"MAGEA12",1.39842868603336,7.6412134906605,3.3704720401242,0.000882769015215298,0.0033113996517239,-1.41340562164709
"CCL5",1.10358857480445,8.10756934224695,3.36663401977177,0.000894542911746187,0.00334904196417876,-1.42564634159227
"SGK3",1.05362363569666,7.29978106922852,3.36336119521839,0.000904698536227567,0.00338295503695763,-1.43607451261368
"KRT16",-2.51655922795207,6.6438812848817,-3.35421510457684,0.000933652190519323,0.00348323059003761,-1.46516802210497
"ITGA3",1.04635948448117,8.99829880317393,3.30458582440797,0.00110641438745417,0.00404557969658297,-1.62178736300705
"PIR",1.03564644460563,9.00564466146187,3.29189676200004,0.001155133856364,0.00418266880120251,-1.6614916632593
"IGFBP2",1.36986877300079,8.15302153520543,3.28456928757874,0.0011841692120673,0.00426765681485504,-1.68435633253566
"ADAMDEC1",1.1963101918689,7.36727154338608,3.28067755391728,0.00119986494951089,0.00431944756396258,-1.69648130243935
"ASPN",-1.04597652672903,7.47401728436623,-3.20120320042311,0.00156588399269647,0.00544758841535999,-1.94122814245109
"PEG10",1.07130935553744,7.77792491458873,3.19021986009538,0.00162392456212219,0.00562848281911515,-1.97462190809747
"ITGA7",-1.01379801583826,7.30389919939501,-3.17093489808421,0.00173068091029517,0.0059494722882517,-2.03300239463808
"MAGEA3",1.55420119161422,8.4655653356943,3.09940392596391,0.0021859555270621,0.00728968647502882,-2.24671514435777
"HCP5",-1.05367385129776,6.85535559013084,-3.08412549947203,0.00229652883652505,0.0075942962938721,-2.29178298606232
"COL11A1",1.12118961612501,7.50902827102619,3.08088358815489,0.00232064482529711,0.00765466427448749,-2.30131958224328
"APOC2",1.5711021561214,7.5793411421688,3.0574946663464,0.00250166907044348,0.00816911169784937,-2.36984869770267
"TNFRSF17",1.01450735503663,5.02790682776164,3.0441679496571,0.00261054305201619,0.00849443447474338,-2.40868096053748
"SUSD5",-1.2361715584341,4.92873387666746,-3.03641337764276,0.00267588503571631,0.00867284737278275,-2.43120489872612
"NKG7",1.17360183117339,6.25605196555486,2.95348049359582,0.00347508051955213,0.010872588539946,-2.66877735729708
"S100A7",-2.78384462886182,6.57050130226781,-2.9496386765051,0.00351692942540659,0.0109890349335913,-2.67963547556354
"BST2",1.2266786510592,8.86699491255718,2.94400982673824,0.00357907853848191,0.0111574114295342,-2.6955206703136
"CXCL11",1.0282045894287,5.84696580221848,2.93301525321277,0.00370338103441681,0.0114781044230475,-2.72646750329558
"MT1M",-1.05933610860815,6.77819746523919,-2.92459017678319,0.00380129341663804,0.0117480599335253,-2.75010933074787
"CAPG",1.09988566633673,9.97284181482171,2.90218932148111,0.00407325447374089,0.0124879297162256,-2.81266243898545
"CSAG3",1.24998447967201,5.78395581058742,2.90014856788169,0.00409889385678995,0.0125517794736224,-2.81833896704942
"LTF",-1.37128171340999,5.19614651567851,-2.88573548326641,0.0042842142026536,0.0130305269392116,-2.85832471251839
"UBD",1.55795237244741,7.83599286043726,2.82966837287288,0.00508013535869869,0.0150956893669262,-3.0121092571745
"CLIC2",-1.07957388114552,5.90709557974927,-2.82105044302365,0.00521376161532215,0.0154189697668826,-3.03549821637983
"C1S",-1.05625216521531,10.169942220254,-2.73891109527416,0.00665727398133033,0.019015157818744,-3.25508315492616
"BAALC",1.13886571218385,7.21104081271638,2.6940102999423,0.00759105832122921,0.0212084442790889,-3.37255299907587
"SCUBE2",-1.02069752973902,7.4637991978929,-2.68111943640582,0.00788016700630811,0.0219035381784804,-3.40594212382771
"SPRR2D",-1.46250270258909,7.00523112500874,-2.67039639951906,0.00812818089060785,0.0225065514191199,-3.43360186510119
"MAGEA2",1.30017752841243,5.91379200539764,2.47639937009179,0.0140072726885236,0.0356720368331366,-3.91597474215841
"CHL1",-1.01369257362396,7.36765309051505,-2.38940232557036,0.0176993788243426,0.0434536246451898,-4.12111688407774
