"Gene","Module","GS","MM.MEcyan","MM.MEsalmon","MM.MEblue","MM.MEbrown","MM.MEpink","MM.MEyellow","MM.MEmidnightblue","MM.MEblack","MM.MEgreen","MM.MEpurple","MM.MEgrey60","MM.MEturquoise","MM.MEred","MM.MEtan","MM.MEmagenta","MM.MEgreenyellow","MM.MElightcyan","MM.MEgrey"
"PNKP","turquoise",0.15958810137706,-0.247066173886402,-0.343252521014547,-0.359998100428536,-0.0121564849505468,-0.34551512032182,0.0242913965087764,0.126585026336884,-0.637324803520003,-0.38682344403192,-0.607873286838059,0.369453072718623,0.746231614714676,0.683157513553066,0.673978100229699,-0.334593574700415,0.193150792806128,0.195975539383401,-0.105056441198982
"TMEM168","black",-0.143138094125847,-0.0279412803132463,0.318862092892484,0.148556193249497,-0.298297177170001,0.0922032019617985,0.0191115918782592,0.409996004732336,0.587427934577561,0.451473986017843,0.439424804014066,0.0971983128704451,-0.175061706279994,-0.303307120355546,-0.4400843186332,-0.0561636076800069,-0.386155195901734,-0.389730160437536,-0.24785659799021
"KRT23","blue",-0.465759247772822,0.047274170752677,0.278647102846527,0.872108117748952,0.0379298106552693,0.52820458502754,-0.513038289370699,-0.160530695433797,0.127384709384083,-0.103401303466364,0.470941925706153,-0.5120224088193,-0.239780581454646,-0.76556847976639,-0.44233152258217,0.165820250275786,-0.249283356366028,0.125950980469551,-0.210054108429924
"ARID3B","grey",0.183718704687118,0.404738888967858,0.0852066687277435,-0.224130571602859,0.183745246351236,-0.120470043423768,0.0596122155534062,-0.0301646906686613,0.0124016741534729,-0.0708210833937789,-0.290945987926193,0.105691283594106,-0.00549018899690482,0.198403888409438,-0.0753031603707541,0.013683856007443,-0.0157755212135669,-0.289542971939303,0.316279873900905
"TUT1","grey",-0.0781463881533659,-0.0131057350083555,0.0132418936554929,-0.00454414109387187,0.0111135542100605,-0.0774451935914103,-0.129154868718016,0.0496320459165516,-0.183070219657488,-0.224934002132712,-0.285269341624965,0.252123607127917,0.201158375482042,0.143687473897702,0.116215555892078,0.0170900480624773,-0.0450073102193635,0.00296545174760371,0.0632093750428157
"MYO5C","blue",-0.138387354766892,0.312396992756699,0.239756201462235,0.52988962928424,0.341729229801731,0.535015917066577,-0.379525901222112,-0.390055447745244,0.0855752243430948,-0.240545475023474,0.10999520575977,-0.306367499633089,-0.227108827963303,-0.429235191357438,-0.294057129632541,0.328049024053247,0.0656832225787381,0.0124842764056074,0.314111283207528
"PTER","turquoise",-0.17333719955368,-0.174454678069843,0.406634730306786,0.204547216111642,0.241644088800092,0.292647635201363,-0.456458325188585,0.42362065621843,0.139641254756331,-0.136442615986834,0.0592035180463931,0.129715559966117,0.424557054922945,-0.178688726184609,-0.198575640611384,-0.369023162557259,-0.459789979231519,-0.294266999675243,-0.239885785816341
"ZFP64","grey",-0.0595958591259003,-0.0705264997764921,-0.13144731505446,-0.169121273416322,-0.382823919821732,-0.34989862480591,0.126628162756064,0.0216959146824944,-0.264246505427928,-0.0466366629225913,-0.223207972739713,0.0675229116745313,0.115014634139362,0.315624909832262,0.191869719758238,-0.297416196275501,0.00230480417084082,-0.00830942099560936,-0.0478215203219522
"PAM16","tan",0.0145004927123824,-0.118134145993085,-0.473276732181511,-0.339210827480815,-0.272991672189667,-0.503034178394965,0.313363472704748,-0.00658330184743422,-0.539186921247349,-0.152036471126173,-0.445485744780604,0.402483549040546,0.31744798189092,0.576711238110935,0.598431604774016,0.151545666087792,0.325276674161215,0.355517261050659,0.0790748991216945
"CUTC","black",-0.0550687073783166,0.185356654865878,0.198578805346966,0.273488858679535,0.214529235702399,0.349653219378103,-0.0645103654073048,-0.123651331874718,0.469787043130326,0.218326684905403,0.472774088429776,-0.41832714838395,-0.430114696580337,-0.521344174184537,-0.415530264497397,0.322958760268237,-0.0436837938998967,-0.051117425163549,0.0730136379153567
"WDR91","red",0.351668823939481,-0.0273499942234882,-0.371948465760021,-0.445295198297619,-0.144938613309906,-0.373208149767794,0.306761065787103,-0.116052007128804,-0.365147878679405,-0.1496875214779,-0.492330650277571,0.299885699550918,0.30887790766091,0.678599547125016,0.565734758872171,0.103973456246555,0.447418651981189,0.132493683068133,0.197189587479924
"TTC17","grey",0.208011849500892,0.0712346804556352,0.235079435996516,-0.26467467093649,0.167309372542868,0.0067247180974331,-0.0282470006796596,0.418684423538228,0.232673222234394,0.0756757751682422,-0.152584871048069,0.27239807913396,0.163928139322429,0.141462889583838,-0.146758315778171,-0.339746312337145,-0.285245842126301,-0.501728732407897,0.0277462512682567
"EFL1","grey",0.055877035860446,-0.0389033926405203,-0.13841675779226,-0.306324059930464,0.12903168863569,-0.133018541749406,0.227772101295217,0.0915724217874408,0.139805752139954,0.127531343802995,-0.0243382182978888,0.162297975459853,0.111469294507187,0.238985299114393,0.179920702636473,-0.0588717764753574,0.1869780287778,-0.0215713498862457,0.120022182300661
"SOBP","grey",0.118479380931041,0.273075113981714,0.305861406852321,0.145923284337769,0.230801424093487,0.338204769445232,-0.283910983020913,-0.0277680699407527,0.0449574367282793,-0.218324493354871,-0.120559585203491,0.0891508304081359,0.051826707868705,-0.126238669393947,-0.130742275829485,0.143313679409129,-0.0862476029168791,-0.127114642821019,0.236015119414507
"COL5A3","pink",0.0790503675258635,0.313360690814099,0.288647502224366,0.232148933138183,0.200253172477366,0.383220481666326,-0.290467514064727,-0.235184188728668,-0.0625581170724517,-0.307980556592775,-0.270550220375715,-0.0955994283870805,0.106273864675327,0.0345307000122921,-0.148137962849681,-0.0393103050669868,-0.258854313902212,-0.25354813216173,0.176650383416614
"DNAJC12","yellow",0.438622964203098,-0.0671557083062274,-0.0864241858794651,-0.55865840664046,-0.0750348694216629,-0.229248245084352,0.464756074972798,0.0211380792837144,0.111123517043697,0.267960718367401,-0.106082332931708,0.270638225866121,-0.137892019971799,0.363501909306194,0.124721818182457,-0.121368176514425,0.0482407527562538,-0.0864537544235116,0.0588074245365819
"TRNAU1AP","grey",0.0411197880100688,-0.00540860839577356,-0.246761049786345,0.0303798658120553,0.0908848829929892,-0.0841811218356333,0.0343566432224811,-0.236922691650209,-0.282426252173913,-0.192180165116451,-0.147778540295542,-0.181489005782337,0.146204168911341,0.0777404679973078,0.297912588874128,0.183526684215187,0.313247953013555,0.36583154074538,0.102026116813864
"RMI1","green",0.0299316115935235,-0.150042867905325,-0.0938099881547363,-0.248931101256251,-0.198998584176713,-0.201329509351909,0.495603105986474,0.316794323714656,0.553345114077882,0.692417516018944,0.545028109478086,-0.167940870435818,-0.368587621156923,-0.154387315125218,-0.225286585285622,-0.167085690288706,-0.0631805725646901,-0.141078479761642,-0.256629877840963
"FHOD3","greenyellow",0.112909062945522,0.0806796865538553,-0.37779662204626,0.0218758715832854,0.0409628162054825,-0.0508248222165225,0.180843275868644,-0.29189729524395,-0.099275268180316,0.0143642099708457,0.0672629924450585,-0.309610508430229,-0.175427692006257,-0.0196116853603065,0.210230412194155,0.29761032857105,0.464358431352197,0.349470994650546,0.107169338669737
"SDHAF3","yellow",0.181462504562363,-0.311071067575205,-0.489148909764002,-0.455458210357441,-0.567534331440168,-0.589701736669889,0.785165873411343,0.243090703155687,0.21517516356977,0.689651013522673,0.320152929572213,0.269515807261412,-0.215387434981864,0.260825334958519,0.233518770669857,0.00776371565421865,0.246418966453662,0.161319414464005,-0.310553300236315
"MRPS17","yellow",0.347487146704002,-0.286069019906429,-0.460329601068717,-0.610197631035616,-0.327263258448796,-0.537745225966025,0.771046523986626,-0.0264096296318453,0.0139042351104416,0.442175531725312,-0.00582555731911517,0.483189434219213,-0.260337469160891,0.425268430258861,0.331281917900133,0.114681952298733,0.280160943298759,0.221465304787439,0.0180694921043876
"C1RL","salmon",-0.117336896565886,0.291177700176331,0.748077071804345,0.4686974540336,0.482589081285137,0.667542165253208,-0.659186243434034,-0.0552061407176578,0.280903070865831,-0.251230661583972,0.0736175065920103,-0.288726321916473,-0.0156392414509843,-0.459732890645244,-0.597018484378168,-0.13608636302391,-0.549046296150033,-0.477029894467222,0.120679748171744
"PUS7","yellow",0.301320491340225,-0.184319283326084,-0.183608939431758,-0.557172384589874,-0.428816768025177,-0.436626559800399,0.698811610190653,0.338699392915281,0.37235864178798,0.630975681630543,0.121541233004996,0.481676196579969,-0.153589697547113,0.347294358089658,0.0694170167673746,-0.0655932425967197,-0.0472967521230723,-0.187089824125073,-0.159487107512849
"SLC2A8","brown",-0.212576764768334,0.10403892096025,0.320458625833046,0.385174501917597,0.33631733726017,0.345717027587381,-0.56455160931406,-0.219205455689871,-0.21117643172455,-0.489319665022196,-0.183852800532628,-0.28848175592093,0.265038965618266,-0.213376416573831,-0.0767266763053927,-0.0764918901570826,-0.255071692008041,0.0442472560638962,0.0789368051861543
"DDX60","pink",-0.111205752242314,-0.304298739836792,0.0244222419182212,0.278335371186246,0.381600472405167,0.424781915319461,-0.138158806597636,0.0873320221798465,0.346541489035435,0.245424957091921,0.61568285634761,-0.295395483373279,-0.297652019853743,-0.630401636328055,-0.2979421937415,-0.115721952665957,-0.122305671329185,0.0874425736860778,-0.412325378596567
"SLC35E3","yellow",0.12529525642056,-0.0586500533325688,-0.441377882822618,-0.293398925232543,-0.242372822681019,-0.475121993438667,0.455346061571432,-0.011724587695379,-0.157184630438267,0.229108599753845,0.0144579904010407,0.159593813241045,-0.135352859437367,0.240821853027741,0.295059864604154,0.20217739354923,0.466801408822809,0.283976178292104,0.0365344602792956
"SLC30A5","green",-0.0645385505611367,-0.284778753023392,-0.0265954879051907,-0.173107877752298,-0.386069237946524,-0.190089814655372,0.405928307849169,0.390295590122293,0.536159462365576,0.729874910959204,0.607082949566471,0.131875888401793,-0.444400602286003,-0.261094710681257,-0.306266769744029,0.00565318642742018,-0.168263551632085,-0.151843014381367,-0.36888177772972
"SPRR3","blue",-0.0436081526471336,0.233854305575145,0.000664116731489441,0.427570642491439,0.115656148788147,0.246659197066315,-0.26907375801457,-0.356800991355317,-0.27919120065384,-0.380938779017063,-0.118406744313973,-0.260832468694415,-0.0360264352186058,-0.161376683137359,0.0447724029375674,0.406688576661888,0.227395384901728,0.295661805230673,0.268118451736381
"HEATR6","yellow",0.255822088016042,-0.261310655163406,-0.515484289962411,-0.530697367471132,-0.211477833210242,-0.444746701439197,0.636214338564322,0.0570358091006095,0.00145438811603189,0.357555617036524,-0.0176065406920816,0.298781462877665,-0.123430845479452,0.349312622652692,0.407506576850445,0.125600051889954,0.36005306158264,0.247974592549107,-0.0861675848755014
"PLGRKT","yellow",0.067833937015103,-0.392292197972255,-0.526234359336121,-0.191293315662855,-0.121294629914076,-0.321641475778559,0.429834937579746,0.0809871022010608,0.0869135517512777,0.392254895512642,0.360559555097402,-0.223770791184489,-0.176630291932645,-0.0516705341153079,0.202338044844508,0.0161046198861416,0.263099516832012,0.30958081172518,-0.318038650570556
"MRM3","red",-0.0380230754225065,-0.298846290732433,-0.434584496557273,-0.18112563270622,-0.30334270899124,-0.41738991181042,0.153785442977181,-0.0953441065556171,-0.62591370985411,-0.301812434771676,-0.469567403614564,0.464797540786996,0.472374682772006,0.582822776612868,0.657209908208174,-0.0860964868316019,0.321081843574147,0.384703883232303,-0.052276926314315
"STAG3L4","yellow",0.307705289384597,-0.0483363985671047,-0.312791762876194,-0.485192704902039,-0.174084436419045,-0.35285788356781,0.679773542112878,-0.0715072280939263,0.312837188267102,0.529049530628189,0.212794881453019,0.225032539613429,-0.39048524832891,0.180747977625075,0.13703535437452,0.266508794195164,0.346882215838173,0.16023020753291,0.158509532820888
"EDN1","blue",-0.387662336042173,0.171678508914287,0.502027402964821,0.684474889045737,0.205236924383494,0.594671373957296,-0.671012225266619,0.182814271487878,0.127308902443298,-0.232964471884989,0.20584933248684,-0.30280317099003,0.161676481362074,-0.540611776543556,-0.438930494555849,-0.0996195006199211,-0.457974000030992,-0.201500462811476,-0.234037683032799
"TFPT","tan",0.294376060087157,-0.31937449319853,-0.632783785156679,-0.525581255499666,0.0482500268290934,-0.422723520319602,0.293060236050758,-0.0727154666513296,-0.595644626852963,-0.252331787283572,-0.504225269188134,0.352273424720381,0.555729448321318,0.73657798050195,0.874190077868763,-0.0881124471241822,0.605824352234715,0.420594506100209,0.0399165148569289
"POLR1E","turquoise",-0.00802643351487375,-0.208670548587592,0.0356886736717174,-0.153492977541065,-0.224305201715075,-0.239476744219444,-0.0210359788693907,0.42579517015085,-0.0501710548728971,0.000872938051387215,-0.185729867475659,0.379391480110286,0.411969689401848,0.245028739909327,0.126818103444237,-0.226849617171858,-0.366196985599981,-0.14922817516548,-0.282869878178237
"ABITRAM","purple",-0.144119343169007,-0.346097539593642,-0.0370883145686811,-0.0322428066110707,-0.305424795661408,-0.0712139347732417,0.328073925373067,0.308221381547626,0.529296026551843,0.648384364895456,0.629241373264434,0.0449262766818983,-0.248395294149078,-0.239045249695841,-0.160005311308779,0.0406526389659165,-0.0687181842423508,0.00985983506497847,-0.354852512759837
"TMEM140","brown",0.212240379864752,-0.175976744638331,-0.346759008003933,-0.145597781170704,0.553516484989585,0.180660526439365,-0.00667987876730843,-0.38662894469192,-0.288974923805108,-0.234161368353573,-0.115106564985546,-0.0303195708521975,-0.010284279312496,0.0437313303600384,0.372226501938469,0.157670673507677,0.495531825017315,0.363350852017952,0.203775303020561
"DCAF10","turquoise",-0.305654349555333,-0.165498171513166,0.144317201368838,0.221312507681034,-0.31416061859379,-0.069762487482888,-0.283879102578228,0.496535449415673,-0.0549726520860245,-0.0661773996317189,0.0258728143297592,0.0141079045435698,0.52256990555241,0.000986091897316369,0.0312210453971087,-0.336730047071423,-0.395553640293309,-0.114864780236516,-0.44517250915878
"FASTKD1","yellow",0.207441281952994,-0.241785849232167,-0.351012367229705,-0.424944753247068,-0.13703128204428,-0.265473765971967,0.702794825536431,0.189234815626362,0.504130984406463,0.725545512725611,0.469188020372587,0.0881944780981584,-0.378988712951857,0.0330694070838215,0.0720054025095652,0.136753762694586,0.314063840863267,0.10757799832709,-0.097719565000205
"MANEA","green",-0.143632330691711,-0.400157307040116,-0.0583259943153065,-0.169911159470717,-0.256043468939329,-0.225135720425199,0.347997712888897,0.67080787464875,0.630671819083863,0.787686844932435,0.728959168847257,0.0123573320608487,-0.247470700023677,-0.327578048102349,-0.310548646255001,-0.376021716527156,-0.304135714553682,-0.221061973750727,-0.671848944209306
"MIS18A","yellow",0.103335242131558,-0.299899371897294,-0.27164960847133,-0.348199480351209,-0.505143085365813,-0.496528387420486,0.489737215644461,0.38641332306503,-0.00674508710010988,0.367518533655613,0.0150137372025632,0.431894322871595,0.178686328204625,0.373949679744719,0.267885388770794,-0.253367757182804,-0.0423868377617688,0.0594134317615303,-0.34508307395359
"TMEM59L","magenta",0.0787852749343266,0.364176476954075,0.100593204769871,0.0696658704428631,0.102914138094568,0.2001884355289,-0.103445456040116,-0.223003439382692,-0.0513876871823996,-0.15533562894507,-0.163596209270281,-0.0794288462961621,-0.0660642682168276,0.0377848311583835,-0.0651672854686162,0.464242677538237,0.105840461807598,-0.112578692697885,0.321559996683371
"NDUFAF4","yellow",0.0659917621866513,-0.332235750316982,-0.741389408352375,-0.403555406611472,-0.308349271903009,-0.510143744415402,0.698002470451944,-0.112865448405169,-0.110253827076161,0.394482137729783,0.204208218117989,-0.0509754974537068,-0.249611412876988,0.224055129424747,0.458953469684296,0.0943689021808243,0.617700218062916,0.533489026029331,-0.134089125137921
"NUP43","green",0.00299040132762968,0.0852684782515041,-0.0404210519849763,-0.0320226480134917,-0.0609946253263557,0.0172252430598267,0.393685993073412,-0.0932580159570155,0.575107095512925,0.567867187866547,0.598958909590889,-0.379721365728101,-0.688560321610679,-0.379580093352236,-0.376917072589675,0.208727571191324,0.0444905291616177,-0.00116625338550687,0.00838184286428672
