"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0043588","skin development",165,-0.649110602791684,-3.16312642734122,1e-10,1.072e-07,6.66648685435769e-08,1786,"tags=48%, list=14%, signal=42%","ITGA6/ITGA2/KRT17/KRT6B/FOXC1/NCOA3/COL1A1/PRKCH/COL1A2/PUM2/COL5A1/BCR/IVL/RIPK4/KRT14/TXNIP/SFN/KRT5/CSTA/CLDN4/MACROH2A2/KRT1/KRT10/PLEC/MAFB/PKD1/ST14/ALOX12/KRT85/TCHH/ZFP36L1/LSR/TRADD/TGM1/DSP/FOXN1/AQP3/FBN1/FLG/LORICRIN/CDSN/SPINK5/ABCA12/AHDC1/PSEN1/SLC39A2/TRIM16/CLDN1/GRHL2/AKR1C3/PPL/GAL/ITGB4/VDR/KLK5/TP63/ALOX12B/JAG1/PKP1/ELOVL1/PKP3/PPP3CA/EVPL/EREG/KLF4/KRT2/ALOXE3/LCE2B/ALOX15B/DSC1/IL18/FERMT1/TGM3/DHCR24/KRT7/POU2F3/EXPH5/SCEL/FGFR2",NA
"GO:0008544","epidermis development",209,-0.623614738007851,-3.10421980633584,1e-10,1.072e-07,6.66648685435769e-08,1744,"tags=44%, list=13%, signal=39%","KRT17/KRT6B/FOXC1/NCOA3/PRKCH/PAFAH1B1/STS/PUM2/EMP1/BCR/IVL/CRABP2/KRT14/SULT2B1/TXNIP/SFN/KRT5/CSTA/CLDN4/MACROH2A2/KRT1/KRT10/PLEC/HES1/MAFB/LAMC2/ST14/ALOX12/KRT85/TCHH/ESRP1/ZFP36L1/LSR/TRADD/TGM1/DSP/FOXN1/CALML5/AQP3/BMP4/OVOL1/LAMB3/FLG/KLK7/LORICRIN/CDSN/SPINK5/KRT15/ABCA12/LAMA3/COL7A1/SLC39A2/TRIM16/CLDN1/GRHL2/AKR1C3/PPL/GAL/VDR/KLK5/TP63/ZNF750/ALOX12B/JAG1/PKP1/JAG2/ELOVL1/PKP3/PPP3CA/EVPL/EREG/GJB5/KLF4/KRT2/ALOXE3/LCE2B/ALOX15B/SPINT1/DSC1/MYO6/KRT31/IL18/FERMT1/COL17A1/TGM3/KRT7/POU2F3/EXPH5/SCEL/ALDH3A2/KPLCE/FGFR2",NA
"GO:0030216","keratinocyte differentiation",95,-0.648509374474372,-2.8844107006528,1e-10,1.072e-07,6.66648685435769e-08,2160,"tags=55%, list=17%, signal=46%","WNT16/WNT5A/SPRR2D/SPRR1B/KRT6A/KRT6B/FOXC1/NCOA3/PRKCH/BCR/IVL/KRT14/TXNIP/KRT5/CSTA/MACROH2A2/KRT1/KRT10/PLEC/MAFB/ST14/KRT85/TCHH/ZFP36L1/TGM1/DSP/FOXN1/AQP3/FLG/LORICRIN/CDSN/ABCA12/SLC39A2/TRIM16/GRHL2/AKR1C3/PPL/VDR/KLK5/JAG1/PKP1/PPP3CA/EVPL/EREG/KRT2/LCE2B/ALOX15B/TGM3/KRT7/POU2F3/EXPH5/SCEL",NA
"GO:0009913","epidermal cell differentiation",130,-0.601934091038952,-2.8321579252925,1e-10,1.072e-07,6.66648685435769e-08,1734,"tags=44%, list=13%, signal=38%","KRT6B/FOXC1/NCOA3/PRKCH/PAFAH1B1/BCR/IVL/KRT14/SULT2B1/TXNIP/SFN/KRT5/CSTA/MACROH2A2/KRT1/KRT10/PLEC/HES1/MAFB/ST14/KRT85/TCHH/ESRP1/ZFP36L1/TGM1/DSP/FOXN1/AQP3/BMP4/OVOL1/FLG/LORICRIN/CDSN/SPINK5/ABCA12/SLC39A2/TRIM16/GRHL2/AKR1C3/PPL/VDR/KLK5/JAG1/PKP1/JAG2/PPP3CA/EVPL/EREG/KRT2/LCE2B/ALOX15B/MYO6/TGM3/KRT7/POU2F3/EXPH5/SCEL",NA
"GO:0033490","cholesterol biosynthetic process via lathosterol",18,-0.866405253796851,-2.66970483770951,1.28749462387741e-09,9.85853026283276e-07,6.13076141795356e-07,915,"tags=67%, list=7%, signal=62%","FDPS/LSS/EBP/PMVK/MSMO1/MVD/NSDHL/HMGCS1/TM7SF2/DHCR7/HMGCR/DHCR24",0.788186810800237
"GO:0033489","cholesterol biosynthetic process via desmosterol",19,-0.825149467922386,-2.63325473922545,3.12013151756225e-08,1.04524405838335e-05,6.50009867052996e-06,915,"tags=58%, list=7%, signal=54%","FDPS/LSS/EBP/PMVK/MSMO1/MVD/NSDHL/HMGCS1/DHCR7/HMGCR/DHCR24",0.719512826338911
"GO:0098773","skin epidermis development",56,-0.664598741259578,-2.62364654599576,1.51177287053441e-10,1.35051709767741e-07,8.39851164016021e-08,1097,"tags=41%, list=8%, signal=38%","SFN/CLDN4/PLEC/ALOX12/LSR/TRADD/FOXN1/FLG/SPINK5/ABCA12/CLDN1/GAL/TP63/ALOX12B/ELOVL1/PKP3/KLF4/ALOXE3/DSC1/IL18/FERMT1/TGM3/FGFR2",0.826657301178302
"GO:0031424","keratinization",35,-0.722368504921558,-2.59795976014206,1.95387607428056e-09,1.16364175090487e-06,7.23638286901966e-07,2071,"tags=60%, list=16%, signal=51%","SPRR2D/SPRR1B/KRT6A/KRT6B/IVL/KRT5/KRT1/KRT10/KRT85/TCHH/TGM1/FLG/LORICRIN/CDSN/PPL/KLK5/EVPL/KRT2/LCE2B/TGM3/KRT7",0.774939030136436
"GO:0061436","establishment of skin barrier",20,-0.829355804302412,-2.58876500085851,2.86958531543275e-09,1.53809772907195e-06,9.56502639139515e-07,1097,"tags=75%, list=8%, signal=69%","SFN/CLDN4/PLEC/ALOX12/LSR/FLG/ABCA12/CLDN1/TP63/ALOX12B/ELOVL1/KLF4/ALOXE3/DSC1/IL18",0.774939030136436
"GO:0045103","intermediate filament-based process",72,-0.572151340659002,-2.39674721354781,5.72477628886963e-09,2.55706674236177e-06,1.59017274474533e-06,1747,"tags=42%, list=13%, signal=36%","DNAJB6/KRT17/KRT6B/SYNM/BBLN/AGFG2/KRT14/KRT5/KRT1/KRT10/PLEC/KRT85/TCHH/KRT33A/DSP/DST/MACF1/SYNC/CSNK1A1/KRT15/PPL/PKP1/EVPL/KRT2/KRT19/EPPK1/KRT31/KRT7/KRT23/DES",0.761460801445585
"GO:0045104","intermediate filament cytoskeleton organization",71,-0.565061386532864,-2.38812467455281,1.50033538792937e-08,5.36119845286762e-06,3.33398871358627e-06,1747,"tags=41%, list=13%, signal=36%","DNAJB6/KRT17/KRT6B/SYNM/BBLN/AGFG2/KRT14/KRT5/KRT1/KRT10/PLEC/KRT85/TCHH/KRT33A/DSP/DST/MACF1/CSNK1A1/KRT15/PPL/PKP1/EVPL/KRT2/KRT19/EPPK1/KRT31/KRT7/KRT23/DES",0.73376198835648
"GO:0045109","intermediate filament organization",58,-0.571702898087027,-2.3145666130404,1.07125085243664e-06,0.000271092348467256,0.000168585221769955,1747,"tags=40%, list=13%, signal=34%","DNAJB6/KRT17/KRT6B/BBLN/AGFG2/KRT14/KRT5/KRT1/KRT10/PLEC/KRT85/TCHH/KRT33A/DSP/KRT15/PKP1/KRT2/KRT19/EPPK1/KRT31/KRT7/KRT23/DES",0.643551836150722
"GO:0030855","epithelial cell differentiation",445,-0.424083896749066,-2.31111243912166,1e-10,1.072e-07,6.66648685435769e-08,1757,"tags=30%, list=13%, signal=27%","ITGA2/KRT17/BTG1/KRT6B/FOXC1/BMAL1/NCOA3/HNRNPH3/TOLLIP/ALDOC/PRKCH/PAFAH1B1/AMOTL2/NPR2/NHERF1/SIPA1L3/RFX3/NRP1/FLNA/TST/GSTM3/EFNA5/BCR/TJP3/PRKX/IVL/EDN1/CEBPB/COL18A1/NFE2L1/KRT14/SULT2B1/FSTL1/SOX18/TXNIP/NOTCH2/ADD1/CD24/ID2/SFN/KRT5/CSTA/RBPJ/MACROH2A2/CLDN5/KRT1/KRT10/PLEC/HES1/UPK1A/MAP1B/MAFB/ZEB1/ANXA4/ST14/TNFRSF1A/KRT85/ANXA7/ZDHHC7/TCHH/EZR/ESRP1/ZFP36L1/TJP2/KRT33A/TGM1/DSP/WNT5B/FOXN1/FOXJ2/AQP3/FBN1/BMP4/OVOL1/BMP2/FLG/PDE2A/LTA4H/LORICRIN/CDSN/SPINK5/ACTA2/NOTCH1/EHF/KDM5B/KRT15/F11R/WNT7B/ABCA12/AKR1C1/RAB25/SLC39A2/TRIM16/CLDN1/GRHL2/AKR1C3/AKR1C2/MAF/PPL/TAGLN/SPINT2/VDR/KLK5/F2RL1/GREM1/CD34/JAG1/PKP1/IRF6/JAG2/PPP3CA/EVPL/VCL/EREG/KRT2/LCE2B/ALOX15B/KRT19/MYO6/PTK6/KRT31/CES1/POF1B/TGM3/KRT7/NFIB/KRT23/POU2F3/GATA3/EXPH5/SCEL/FGFR2",NA
"GO:0016126","sterol biosynthetic process",59,-0.558593451923674,-2.29471977243423,9.42156591462467e-07,0.000252497966511941,0.000157021863293275,915,"tags=32%, list=7%, signal=30%","FDPS/SREBF2/LSS/ERG28/LPCAT3/CYB5R1/EBP/GNAI1/PMVK/INSIG1/MSMO1/MVD/NSDHL/HMGCS1/TM7SF2/DHCR7/HMGCR/CES1/DHCR24",0.659444398037935
"GO:0036196","zymosterol metabolic process",15,-0.789335452859091,-2.28483902833191,1.53542702414816e-05,0.00191392763940328,0.00119022140375689,915,"tags=53%, list=7%, signal=50%","FDPS/LSS/PMVK/MSMO1/MVD/NSDHL/HMGCS1/HMGCR",0.575610261071129
"GO:0036197","zymosterol biosynthetic process",15,-0.789335452859091,-2.28483902833191,1.53542702414816e-05,0.00191392763940328,0.00119022140375689,915,"tags=53%, list=7%, signal=50%","FDPS/LSS/PMVK/MSMO1/MVD/NSDHL/HMGCS1/HMGCR",0.575610261071129
"GO:0043473","pigmentation",66,0.543418107123759,2.2661783797909,2.31737179540491e-07,6.53742780177386e-05,4.06545489755951e-05,1720,"tags=39%, list=13%, signal=34%","CD63/EDNRB/MLPH/MYO5A/AP1S2/OPN3/MITF/RAB29/RAB17/HPS5/AP3B1/CITED1/BACE2/ZEB2/SLC45A2/MC1R/MEF2C/USP13/RAB27A/LYST/TYR/GPR143/AP3D1/OR51E2/PIKFYVE/HPS1",0.690132458796796
"GO:0006518","peptide metabolic process",51,-0.568937071269363,-2.25941503673797,1.49318287524009e-06,0.000320138408451474,0.000199085680178801,1770,"tags=41%, list=14%, signal=36%","CMA1/ERAP1/CPE/NPEPPS/ELANE/PCSK5/HAGH/DMD/MGST2/CPZ/ANPEP/KLK7/LTA4H/NFE2L2/SPINK5/PAM/LANCL1/KLK5/CPA4/CPM/IDE",0.643551836150722
"GO:0006695","cholesterol biosynthetic process",54,-0.560456200259707,-2.23441434651268,3.93236402277629e-06,0.000638711247335786,0.000397197773702838,915,"tags=31%, list=7%, signal=29%","FDPS/SREBF2/LSS/LPCAT3/EBP/GNAI1/PMVK/INSIG1/MSMO1/MVD/NSDHL/HMGCS1/TM7SF2/DHCR7/HMGCR/CES1/DHCR24",0.610526878385931
"GO:1902653","secondary alcohol biosynthetic process",54,-0.560456200259707,-2.23441434651268,3.93236402277629e-06,0.000638711247335786,0.000397197773702838,915,"tags=31%, list=7%, signal=29%","FDPS/SREBF2/LSS/LPCAT3/EBP/GNAI1/PMVK/INSIG1/MSMO1/MVD/NSDHL/HMGCS1/TM7SF2/DHCR7/HMGCR/CES1/DHCR24",0.610526878385931
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",26,-0.642691113444965,-2.22576417331834,4.89113128370246e-05,0.00436941061344086,0.00271722186714501,1990,"tags=46%, list=15%, signal=39%","TSG101/VPS4B/RNF126/CHMP2A/VPS37C/CHMP2B/CHMP1B/PLAA/CHMP4A/CHMP3/NEDD4/CHMP1A",0.557332238758646
"GO:0097576","vacuole fusion",11,-0.814016051515166,-2.21682867651489,7.64428697784765e-05,0.00539123397385045,0.00335266701636573,1496,"tags=64%, list=11%, signal=56%","CHMP2A/CHMP2B/CHMP1B/VPS39/CHMP4A/CHMP3/CHMP1A",0.538434096309916
"GO:0045684","positive regulation of epidermis development",22,-0.685076147019337,-2.20392553232914,3.27554878499289e-05,0.00351138829751238,0.00218364029159624,1729,"tags=59%, list=13%, signal=51%","FOXC1/NCOA3/PRKCH/SULT2B1/SFN/MACROH2A2/KRT10/BMP4/TRIM16/VDR/PKP1/KRT2/ALOX15B",0.557332238758646
"GO:0060428","lung epithelium development",17,-0.722324718043951,-2.19655881939517,6.66051354451028e-05,0.00502821867585565,0.00312691732308093,907,"tags=41%, list=7%, signal=38%","PKD1/BMP4/LTA4H/WNT7B/GRHL2/NFIB/FGFR2",0.538434096309916
"GO:0046755","viral budding",18,-0.710647384542513,-2.18975906725469,9.09094501833679e-05,0.00576364994030233,0.00358426273881949,2243,"tags=61%, list=17%, signal=51%","PDCD6IP/TSG101/VPS4B/CHMP2A/VPS37C/CHMP2B/CHMP1B/CHMP4A/CHMP3/NEDD4/CHMP1A",0.538434096309916
"GO:0045682","regulation of epidermis development",42,-0.579127815183048,-2.17675051932946,1.50025965517311e-05,0.00191392763940328,0.00119022140375689,1729,"tags=40%, list=13%, signal=35%","FOXC1/NCOA3/PRKCH/SULT2B1/SFN/MACROH2A2/KRT10/ESRP1/ZFP36L1/AQP3/BMP4/ABCA12/TRIM16/VDR/PKP1/KRT2/ALOX15B",0.593325476396405
"GO:0071786","endoplasmic reticulum tubular network organization",13,-0.783608744744216,-2.17656581319907,8.70215259371284e-05,0.00568823632954888,0.00353736499210984,1345,"tags=62%, list=10%, signal=55%","RETREG3/RTN1/DMTN/RAB3GAP1/REEP1/RTN4/RTN3/REEP4",0.538434096309916
"GO:0043043","peptide biosynthetic process",20,-0.693826883976378,-2.16572277492354,6.53288137956425e-05,0.0050023205992092,0.00311081198842452,1100,"tags=45%, list=8%, signal=41%","ELANE/PCSK5/HAGH/DMD/MGST2/KLK7/NFE2L2/SPINK5/KLK5",0.538434096309916
"GO:0048251","elastic fiber assembly",11,-0.789715484558492,-2.15065038238316,0.000248247994800468,0.0110632998198212,0.00687997600882983,886,"tags=64%, list=7%, signal=59%","LOX/FBLN5/FBN1/MFAP4/TNXB/LTBP4/MYH11",0.49849310876659
"GO:1902774","late endosome to lysosome transport",16,-0.721431668418198,-2.15054322886285,0.000122947728996539,0.00693684028864684,0.00431383904804505,1988,"tags=62%, list=15%, signal=53%","VPS4B/CHMP2A/ARL8B/CHMP2B/PLEKHM1/CHMP1B/VPS39/CHMP4A/CHMP3/CHMP1A",0.518848077743792
"GO:0085029","extracellular matrix assembly",32,-0.59780710311727,-2.14368741864458,0.000101488235452609,0.00611210047220208,0.00380095498604931,1001,"tags=38%, list=8%, signal=35%","COL8A2/LOX/FBLN5/FBN1/NOTCH1/MFAP4/TNXB/LTBP4/GAS6/ELN/TGFBR3/MYH11",0.538434096309916
"GO:0048066","developmental pigmentation",27,0.635859520330979,2.14268213487776,1.80620004946657e-05,0.00215138494780907,0.00133788987623435,1672,"tags=48%, list=13%, signal=42%","CD63/EDNRB/MITF/HPS5/CITED1/ZEB2/SLC45A2/MEF2C/USP13/TYR/GPR143/AP3D1/OR51E2",0.575610261071129
"GO:0090136","epithelial cell-cell adhesion",11,-0.783094018455283,-2.13261799111662,0.000348560013409208,0.0135382729845895,0.00841909691067836,2004,"tags=64%, list=15%, signal=54%","KIT/ITGB5/DSP/JUP/SERPINB8/PKP3/VCL",0.49849310876659
"GO:0042303","molting cycle",47,-0.550980539215355,-2.12891889252392,3.6617953626897e-05,0.0036346709525957,0.00226030654154804,1744,"tags=32%, list=13%, signal=28%","KRT17/BMAL1/TSKU/PUM2/KRT14/SOX18/TRADD/FOXN1/SPINK5/GAL/PKP3/DSC1/FERMT1/TGM3/FGFR2",0.557332238758646
"GO:0042633","hair cycle",47,-0.550980539215355,-2.12891889252392,3.6617953626897e-05,0.0036346709525957,0.00226030654154804,1744,"tags=32%, list=13%, signal=28%","KRT17/BMAL1/TSKU/PUM2/KRT14/SOX18/TRADD/FOXN1/SPINK5/GAL/PKP3/DSC1/FERMT1/TGM3/FGFR2",0.557332238758646
"GO:0150105","protein localization to cell-cell junction",20,-0.678262657942133,-2.11714034092612,0.000158656971619202,0.00809906064646594,0.00503659340786482,1436,"tags=55%, list=11%, signal=49%","FLNA/TJP3/JAK1/ZDHHC7/TJP2/DSG3/LSR/DSP/F11R/CTNND1/VCL",0.518848077743792
"GO:0001942","hair follicle development",35,-0.587985100092744,-2.11465701950824,3.25300017446983e-05,0.00351138829751238,0.00218364029159624,761,"tags=26%, list=6%, signal=24%","TRADD/FOXN1/SPINK5/GAL/PKP3/DSC1/FERMT1/TGM3/FGFR2",0.557332238758646
"GO:0039702","viral budding via host ESCRT complex",16,-0.708251329583663,-2.11125345316327,0.000251813913809363,0.0110632998198212,0.00687997600882983,2243,"tags=62%, list=17%, signal=52%","PDCD6IP/TSG101/VPS4B/CHMP2A/VPS37C/CHMP2B/CHMP1B/CHMP4A/CHMP3/CHMP1A",0.49849310876659
"GO:0045606","positive regulation of epidermal cell differentiation",19,-0.656826735502583,-2.09609553341534,0.00060981083176406,0.0193407459068365,0.0120275026437871,1729,"tags=58%, list=13%, signal=50%","FOXC1/NCOA3/PRKCH/SULT2B1/SFN/MACROH2A2/BMP4/TRIM16/VDR/PKP1/ALOX15B",0.477270815362862
"GO:0022404","molting cycle process",36,-0.578251340487288,-2.09205690442772,6.09261434038408e-05,0.00486182263050778,0.00302343998642713,1744,"tags=33%, list=13%, signal=29%","KRT17/PUM2/SOX18/TRADD/FOXN1/SPINK5/GAL/PKP3/DSC1/FERMT1/TGM3/FGFR2",0.557332238758646
"GO:0022405","hair cycle process",36,-0.578251340487288,-2.09205690442772,6.09261434038408e-05,0.00486182263050778,0.00302343998642713,1744,"tags=33%, list=13%, signal=29%","KRT17/PUM2/SOX18/TRADD/FOXN1/SPINK5/GAL/PKP3/DSC1/FERMT1/TGM3/FGFR2",0.557332238758646
"GO:0001778","plasma membrane repair",20,-0.668296831032892,-2.08603284306643,0.000243931049918726,0.0110632998198212,0.00687997600882983,1988,"tags=55%, list=15%, signal=47%","VPS4B/CHMP2A/ARL8B/ANXA2/CHMP2B/CHMP1B/CHMP4A/CHMP3/CHMP1A/AHNAK/MYOF",0.518848077743792
"GO:0045338","farnesyl diphosphate metabolic process",11,-0.764355698398739,-2.08158749218021,0.000724773047008952,0.0214195106814236,0.0133202319388512,915,"tags=45%, list=7%, signal=42%","FDPS/PMVK/MVD/HMGCS1/HMGCR",0.477270815362862
"GO:0045337","farnesyl diphosphate biosynthetic process",10,-0.791724253842427,-2.08065309427522,0.000281954198431075,0.0115364465922944,0.00717421357775467,915,"tags=50%, list=7%, signal=47%","FDPS/PMVK/MVD/HMGCS1/HMGCR",0.49849310876659
"GO:0035357","peroxisome proliferator activated receptor signaling pathway",25,-0.622121844279192,-2.07967816362992,0.000273985927605849,0.0114685715809839,0.00713200388832924,1290,"tags=32%, list=10%, signal=29%","ACTN4/PTGIS/BMP2/CITED2/NCOA1/ALOXE3/ALOX15B/RXRA",0.49849310876659
"GO:0002767","immune response-inhibiting cell surface receptor signaling pathway",34,0.57905273882298,2.07608690523197,0.00011590022891012,0.0067383071766047,0.00419037651244957,4021,"tags=65%, list=31%, signal=45%","LILRA6/KIR3DL3/KIR2DL3/KIR2DL2/NCR1/KIR3DL2/LILRB1/KIR2DL4/LAIR1/LILRB4/KIR2DS4/FCAR/LILRA4/LILRB5/LILRB3/LAIR2/LILRB2/LILRA1/KIR2DS2/KIR2DS5/LYN/KIR3DS1",0.538434096309916
"GO:1901623","regulation of lymphocyte chemotaxis",22,0.649375108036763,2.07084834190065,0.000119357447511723,0.00680591402832805,0.0042324194404606,1007,"tags=41%, list=8%, signal=38%","CCL3/CCL4/CXCL10/NEDD9/CXCL13/XCL1/CCL5/ADAM10/KLRK1",0.538434096309916
"GO:0002765","immune response-inhibiting signal transduction",35,0.573427975256844,2.06467646047363,5.33354143449725e-05,0.00461093259498472,0.00286741805324581,4021,"tags=63%, list=31%, signal=44%","LILRA6/KIR3DL3/KIR2DL3/KIR2DL2/NCR1/KIR3DL2/LILRB1/KIR2DL4/LAIR1/LILRB4/KIR2DS4/FCAR/LILRA4/LILRB5/LILRB3/LAIR2/LILRB2/LILRA1/KIR2DS2/KIR2DS5/LYN/KIR3DS1",0.557332238758646
"GO:0046753","non-lytic viral release",12,-0.762180631164123,-2.05769166667218,0.000326465399867789,0.0129618855058619,0.00806065665415276,1988,"tags=67%, list=15%, signal=57%","VPS4B/CHMP2A/ARL8B/CHMP2B/CHMP1B/CHMP4A/CHMP3/CHMP1A",0.49849310876659
"GO:0046761","viral budding from plasma membrane",11,-0.753911267199204,-2.05314393194584,0.00119113929386939,0.0292861675363432,0.0182122995238385,1988,"tags=64%, list=15%, signal=54%","VPS4B/CHMP2A/CHMP2B/CHMP1B/CHMP4A/CHMP3/CHMP1A",0.45505986738723
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",26,-0.591467623007185,-2.04836727539393,0.000468772731577301,0.0163157262419112,0.0101463222491605,2450,"tags=50%, list=19%, signal=41%","SH3BP1/MYO9A/PDCD6IP/DLG4/DLG2/NHERF1/PALS1/DLG1/MARK2/LLGL2/PATJ/PARD3/DLG5",0.49849310876659
"GO:0043651","linoleic acid metabolic process",16,-0.68544374637024,-2.04326545680334,0.000602410780564991,0.019239693067773,0.0119646605334128,897,"tags=50%, list=7%, signal=47%","ALOX12/FADS1/CYP2J2/ALOX12B/ELOVL1/ALOXE3/FADS2/ALOX15B",0.477270815362862
"GO:0061180","mammary gland epithelium development",25,-0.609224879747273,-2.03656516934949,0.000402649851123631,0.0150923300840745,0.00938552426372296,2236,"tags=48%, list=17%, signal=40%","WNT3/ROBO1/RREB1/JAK2/ID2/PERP/RTN4/WNT7B/IRF6/WNT4/GATA3/FGFR2",0.49849310876659
"GO:0033059","cellular pigmentation",46,0.532707243453873,2.02996490973983,6.3797116227762e-05,0.00495583395624354,0.00308190316433555,1720,"tags=37%, list=13%, signal=32%","CD63/MLPH/MYO5A/AP1S2/OPN3/RAB29/RAB17/HPS5/AP3B1/BACE2/ZEB2/RAB27A/LYST/GPR143/AP3D1/PIKFYVE/HPS1",0.538434096309916
"GO:0140131","positive regulation of lymphocyte chemotaxis",17,0.669198390681669,2.02889989898343,0.000277643396826684,0.0114685715809839,0.00713200388832924,868,"tags=41%, list=7%, signal=38%","CCL3/CCL4/NEDD9/CXCL13/XCL1/CCL5/ADAM10",0.49849310876659
"GO:0061158","3'-UTR-mediated mRNA destabilization",15,-0.700190659809979,-2.02679727739646,0.000664003424113639,0.0202514879723797,0.0125938692489788,2999,"tags=73%, list=23%, signal=57%","ZFP36/DND1/UPF1/ZC3H12A/KHNYN/PUM1/PUM2/CPEB3/ZFP36L1/NYNRIN/ZFP36L2",0.477270815362862
"GO:0045604","regulation of epidermal cell differentiation",39,-0.549131346109913,-2.01954471020601,0.0001493111310478,0.00784615355310009,0.00487931711931098,1729,"tags=38%, list=13%, signal=33%","FOXC1/NCOA3/PRKCH/SULT2B1/SFN/MACROH2A2/ESRP1/ZFP36L1/AQP3/BMP4/ABCA12/TRIM16/VDR/PKP1/ALOX15B",0.518848077743792
"GO:0050931","pigment cell differentiation",18,0.657807311580147,2.00946217208705,0.000340652399646236,0.013363679131354,0.00831052157229718,2240,"tags=56%, list=17%, signal=46%","CD63/EDNRB/MITF/CITED1/ZEB2/MEF2C/USP13/AP3D1/OR51E2/RAB32",0.49849310876659
"GO:0002934","desmosome organization",11,-0.737169441814607,-2.00755053296962,0.00192525020973031,0.0391158758540837,0.0243251373300314,1382,"tags=64%, list=11%, signal=57%","CDH1/DSG3/DSP/JUP/PKP1/PKP3/DSC1",0.45505986738723
"GO:0035025","positive regulation of Rho protein signal transduction",26,-0.579301797353517,-2.00623465785449,0.000807671293536347,0.0229053869489673,0.0142442594206406,2940,"tags=65%, list=23%, signal=51%","SEMA4D/ARHGEF15/SYNPO2L/F2R/MCF2L/ROBO1/PLXNB1/AKAP13/LPAR1/ARHGEF10/FERMT2/CSNK1A1/F11R/NET1/F2RL1/ARHGEF5/ERBB2",0.477270815362862
"GO:0030323","respiratory tube development",62,-0.499065432821689,-2.00477786584894,5.25000519244569e-05,0.00461093259498472,0.00286741805324581,1030,"tags=27%, list=8%, signal=25%","PCSK5/PKD1/IGFBP5/FBN1/BMP4/BMP2/CELSR1/LTA4H/WNT7B/SHH/GRHL2/CRISPLD2/SFTPD/CEBPA/HECA/NFIB/FGFR2",0.557332238758646
"GO:0001676","long-chain fatty acid metabolic process",87,-0.462660171932602,-2.0040646657441,1.60256692565026e-05,0.00195221789124668,0.00121403310716771,2245,"tags=39%, list=17%, signal=33%","CYP2C18/GSTM2/CPT2/GSTM1/FAAH/PLA2G2F/ABCD3/MGLL/CYP1B1/SLC27A2/EPHX1/PTGIS/SCP2/LTC4S/HPGDS/CYP2E1/ACSF2/ALOX12/PNPLA3/FADS1/ELOVL6/ACOT2/CYP4F8/ACSBG1/CYP2J2/PTGES/ALOX12B/ELOVL1/ALOXE3/FADS2/ACSL1/ALOX15B/ABHD6/PTGS1",0.575610261071129
"GO:0036258","multivesicular body assembly",24,-0.612364453894208,-1.99452036953718,0.000393587337075323,0.0148565361036882,0.00923889017131792,3093,"tags=58%, list=24%, signal=45%","VPS28/UBAP1/IST1/PDCD6IP/TSG101/VPS4B/CHMP2A/VPS37C/CHMP2B/CHMP1B/CHMP4A/CHMP3/CHMP1A/RAB11A",0.49849310876659
"GO:0006686","sphingomyelin biosynthetic process",10,-0.7588109589126,-1.99415688223399,0.000930589661306869,0.0251917201242668,0.0156660700603622,1873,"tags=70%, list=14%, signal=60%","VAPA/ABCA8/KDSR/SPTLC1/OSBP/SGMS1/DEGS1",0.477270815362862
"GO:0033559","unsaturated fatty acid metabolic process",93,-0.445529396720995,-1.99108648837765,2.80022947899076e-05,0.00326287608856314,0.00202909706639965,1271,"tags=28%, list=10%, signal=25%","PTGIS/EDN1/SCP2/HPGDS/CYP2E1/CES2/TNFRSF1A/ALOX12/PLAA/FADS1/ELOVL6/CYP4F8/AKR1C1/AKR1C3/AKR1C2/CYP2J2/PTGES/ALOX12B/ELOVL1/ALOXE3/FADS2/ALOX15B/ABHD6/ELOVL4/PTGS1/DEGS1",0.575610261071129
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway",39,0.532091912905459,1.98199322047201,0.00021025254265145,0.00995333003946234,0.0061897149127947,2232,"tags=46%, list=17%, signal=38%","LAG3/LPXN/CTLA4/CEACAM1/CD160/CD22/UBASH3A/PTPRJ/PDCD1/LILRB4/CBLB/PVRIG/CD72/SH2D1A/CD300A/GBP1/LAPTM5/PTPN22",0.518848077743792
"GO:0006636","unsaturated fatty acid biosynthetic process",43,-0.515127667469636,-1.9819831619398,0.000525216762210365,0.0175947615340472,0.0109417207530116,1271,"tags=35%, list=10%, signal=32%","PTGIS/EDN1/HPGDS/ALOX12/PLAA/FADS1/ELOVL6/AKR1C3/PTGES/ELOVL1/FADS2/ALOX15B/ELOVL4/PTGS1/DEGS1",0.477270815362862
"GO:0006684","sphingomyelin metabolic process",17,-0.651403647782697,-1.98089085390569,0.00149450034464896,0.0340929702364219,0.0212015240584995,1873,"tags=53%, list=14%, signal=45%","VAPA/ABCA8/KDSR/SMPD2/SMPD3/SPTLC1/OSBP/SGMS1/DEGS1",0.45505986738723
